Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate
INV24640,CUST5288,SRV003,08-09-2022,Failed,Sale,Cheque,Milk (1L),Express Delivery,Dairy,Delivery Services,5,15.0,300,395.0,0.0,395.0,60,0.05,80,0.0,Branch A,CASH010,SUP122,19:48:17,Wholesale,Phone,24640,0
INV24641,CUST4241,SRV003,04-08-2023,Paid,Sale,UPI,Bananas (1kg),No Service,Fruits,No Service,10,25.0,500,525.0,525.0,0.0,50,0.05,0,0.0,Branch A,CASH008,SUP143,11:04:54,Regular,Phone,24641,0
INV24642,CUST2827,SRV001,23-02-2024,Paid,Sale,UPI,Detergent (1kg),Express Delivery,Household,Delivery Services,4,76.8,640,796.8,796.8,0.0,160,0.12,80,0.0,Branch A,CASH007,SUP100,19:34:57,Premium,Phone,24642,0
INV24643,CUST3850,SRV003,06-12-2022,Paid,Sale,UPI,Bananas (1kg),No Service,Fruits,No Service,9,22.5,450,472.5,472.5,0.0,50,0.05,0,0.0,Main Store,CASH012,SUP133,22:00:29,Regular,Online,24643,0
INV24644,CUST9755,SRV003,08-11-2023,Pending,Sale,Credit Card,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,7,10.5,210,300.5,0.0,300.5,30,0.05,80,0.0,Main Store,CASH003,SUP140,16:00:39,Wholesale,In-Store,24644,0
INV24645,CUST4219,SRV002,16-01-2023,Paid,Return,UPI,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,5,8.75,175,263.75,263.75,0.0,35,0.05,80,0.0,Main Store,CASH001,SUP149,11:27:10,Wholesale,In-Store,24645,0
INV24646,CUST7713,SRV001,16-09-2022,Pending,Sale,Credit Card,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,2,3.0,60,103.0,0.0,103.0,30,0.05,40,0.0,Online,CASH006,SUP107,02:47:16,Premium,Online,24646,0
INV24647,CUST3190,SRV001,28-09-2024,Paid,Sale,Net Banking,Detergent (1kg),Standard Delivery,Household,Delivery Services,3,57.599999999999994,480,577.6,577.6,0.0,160,0.12,40,0.0,Branch B,CASH005,SUP167,06:00:51,Wholesale,Online,24647,0
INV24648,CUST6038,SRV002,19-12-2022,Paid,Return,Net Banking,Chips (100g),Express Delivery,Snacks,Delivery Services,3,10.799999999999999,60,150.8,150.8,0.0,20,0.18,80,0.0,Branch A,CASH008,SUP159,17:28:06,Premium,Phone,24648,0
INV24649,CUST1901,SRV003,17-03-2023,Paid,Sale,Net Banking,Milk (1L),Standard Delivery,Dairy,Delivery Services,1,3.0,60,103.0,103.0,0.0,60,0.05,40,0.0,Branch A,CASH009,SUP139,21:21:25,Wholesale,Phone,24649,0
INV24650,CUST7769,SRV002,12-05-2025,Paid,Sale,Debit Card,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,72.0,400,552.0,552.0,0.0,100,0.18,80,0.0,Main Store,CASH011,SUP160,18:57:34,Regular,Phone,24650,0
INV24651,CUST6090,SRV001,17-07-2023,Pending,Sale,Cheque,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,18.0,360,458.0,0.0,458.0,40,0.05,80,0.0,Online,CASH007,SUP127,13:01:06,Regular,Online,24651,0
INV24652,CUST2010,SRV001,08-06-2025,Failed,Sale,Credit Card,Milk (1L),Standard Delivery,Dairy,Delivery Services,2,6.0,120,166.0,0.0,166.0,60,0.05,40,0.0,Branch A,CASH014,SUP127,22:18:43,Premium,In-Store,24652,0
INV24653,CUST4579,SRV001,20-07-2025,Paid,Return,Debit Card,Bread (400g),Standard Delivery,Bakery,Delivery Services,8,16.0,320,376.0,376.0,0.0,40,0.05,40,0.0,Branch A,CASH010,SUP143,20:11:28,Regular,Online,24653,0
INV24654,CUST2962,SRV001,18-08-2023,Failed,Sale,Credit Card,Bread (400g),Standard Delivery,Bakery,Delivery Services,1,2.0,40,82.0,0.0,82.0,40,0.05,40,0.0,Branch B,CASH013,SUP101,18:00:44,Wholesale,Online,24654,0
INV24655,CUST5379,SRV002,28-11-2024,Paid,Sale,Net Banking,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,18.0,100,158.0,158.0,0.0,100,0.18,40,0.0,Online,CASH004,SUP155,18:04:07,Regular,Online,24655,0
INV24656,CUST6218,SRV002,28-10-2023,Pending,Sale,Credit Card,Eggs (1 dozen),Standard Delivery,Dairy,Delivery Services,2,7.0,140,187.0,0.0,187.0,70,0.05,40,0.0,Main Store,CASH003,SUP138,09:57:26,Regular,Online,24656,0
INV24657,CUST6548,SRV002,13-04-2023,Paid,Sale,Debit Card,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,3,6.0,120,166.0,166.0,0.0,40,0.05,40,0.0,Branch B,CASH007,SUP139,16:43:46,Premium,Phone,24657,0
INV24658,CUST8017,SRV001,27-05-2023,Paid,Sale,UPI,Bread (400g),Express Delivery,Bakery,Delivery Services,8,16.0,320,372.77,372.77,0.0,40,0.05,80,43.23,Online,CASH010,SUP132,10:28:56,Wholesale,In-Store,24658,0
INV24659,CUST1140,SRV003,09-12-2023,Failed,Sale,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,7.199999999999999,40,87.2,0.0,87.2,20,0.18,40,0.0,Main Store,CASH013,SUP143,05:06:13,Premium,Online,24659,0
INV24660,CUST6111,SRV002,31-05-2025,Failed,Sale,Debit Card,Rice (5kg),Express Delivery,Grains & Cereals,Delivery Services,7,105.0,2100,2285.0,0.0,2285.0,300,0.05,80,0.0,Branch A,CASH007,SUP132,01:16:50,Premium,Online,24660,0
INV24661,CUST9764,SRV002,13-05-2023,Paid,Sale,Credit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,10,22.5,450,512.5,512.5,0.0,45,0.05,40,0.0,Branch B,CASH005,SUP102,20:11:26,Wholesale,Online,24661,0
INV24662,CUST1710,SRV002,04-05-2025,Paid,Sale,Net Banking,Detergent (1kg),No Service,Household,No Service,6,115.19999999999999,960,1075.2,1075.2,0.0,160,0.12,0,0.0,Online,CASH008,SUP157,16:08:13,Regular,Online,24662,0
INV24663,CUST4988,SRV001,06-09-2022,Pending,Sale,Debit Card,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,7.5,150,237.5,0.0,237.5,50,0.05,80,0.0,Branch A,CASH005,SUP130,05:09:43,Premium,Phone,24663,0
INV24664,CUST4134,SRV001,14-01-2025,Paid,Sale,Cheque,Bread (400g),Standard Delivery,Bakery,Delivery Services,2,4.0,80,124.0,124.0,0.0,40,0.05,40,0.0,Main Store,CASH005,SUP155,05:20:02,Regular,Phone,24664,0
INV24665,CUST1444,SRV002,11-03-2023,Paid,Sale,Debit Card,Bread (400g),Express Delivery,Bakery,Delivery Services,1,2.0,40,122.0,122.0,0.0,40,0.05,80,0.0,Branch A,CASH002,SUP146,04:41:53,Regular,Online,24665,0
INV24666,CUST1178,SRV002,10-03-2025,Failed,Sale,Cheque,Lentils (1kg),No Service,Grains & Cereals,No Service,9,162.0,900,1062.0,0.0,1062.0,100,0.18,0,0.0,Main Store,CASH004,SUP136,04:55:11,Regular,Online,24666,0
INV24667,CUST4908,SRV002,26-11-2022,Paid,Sale,UPI,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,9,129.6,720,889.6,889.6,0.0,80,0.18,40,0.0,Online,CASH011,SUP112,05:54:24,Wholesale,Phone,24667,0
INV24668,CUST7313,SRV001,06-12-2023,Paid,Return,Cheque,Chicken (1kg),No Service,Meat,No Service,10,300.0,2500,2800.0,2800.0,0.0,250,0.12,0,0.0,Branch B,CASH013,SUP161,11:07:22,Premium,Online,24668,0
INV24669,CUST9795,SRV002,28-02-2025,Pending,Sale,Debit Card,Milk (1L),No Service,Dairy,No Service,10,30.0,600,630.0,0.0,630.0,60,0.05,0,0.0,Main Store,CASH006,SUP100,13:47:48,Premium,Online,24669,0
INV24670,CUST5725,SRV001,24-01-2024,Pending,Sale,Credit Card,Bread (400g),No Service,Bakery,No Service,7,14.0,280,294.0,0.0,294.0,40,0.05,0,0.0,Branch B,CASH011,SUP145,15:11:51,Regular,In-Store,24670,0
INV24671,CUST2425,SRV001,05-01-2025,Pending,Sale,UPI,Bread (400g),Standard Delivery,Bakery,Delivery Services,5,10.0,200,250.0,0.0,250.0,40,0.05,40,0.0,Branch B,CASH011,SUP109,22:44:14,Premium,In-Store,24671,0
INV24672,CUST3628,SRV001,31-05-2023,Paid,Sale,Net Banking,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,5,7.5,150,237.5,237.5,0.0,30,0.05,80,0.0,Main Store,CASH003,SUP115,22:24:28,Premium,Online,24672,0
INV24673,CUST6369,SRV001,26-05-2024,Paid,Sale,Cheque,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1,14.399999999999999,80,134.4,134.4,0.0,80,0.18,40,0.0,Online,CASH010,SUP156,19:11:46,Premium,In-Store,24673,0
INV24674,CUST6155,SRV003,22-08-2025,Paid,Sale,UPI,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,8,12.0,240,251.98,251.98,0.0,30,0.05,40,40.02,Branch B,CASH015,SUP138,10:15:02,Wholesale,In-Store,24674,0
INV24675,CUST7739,SRV001,09-12-2024,Paid,Sale,Net Banking,Eggs (1 dozen),No Service,Dairy,No Service,10,35.0,700,735.0,735.0,0.0,70,0.05,0,0.0,Online,CASH013,SUP140,08:16:17,Regular,Online,24675,0
INV24676,CUST3406,SRV003,22-05-2023,Paid,Sale,Cheque,Potatoes (1kg),No Service,Fresh Vegetables,No Service,9,13.5,270,283.5,283.5,0.0,30,0.05,0,0.0,Main Store,CASH001,SUP159,16:05:31,Regular,Online,24676,0
INV24677,CUST4119,SRV001,23-08-2023,Pending,Sale,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,108.0,600,788.0,0.0,788.0,100,0.18,80,0.0,Branch A,CASH002,SUP105,08:48:36,Premium,Phone,24677,0
INV24678,CUST8760,SRV003,24-12-2023,Paid,Sale,UPI,Chicken (1kg),Express Delivery,Meat,Delivery Services,1,30.0,250,339.22,339.22,0.0,250,0.12,80,20.78,Main Store,CASH009,SUP149,00:27:33,Premium,Phone,24678,0
INV24679,CUST2514,SRV001,03-12-2023,Paid,Sale,Credit Card,Lentils (1kg),No Service,Grains & Cereals,No Service,5,90.0,500,590.0,590.0,0.0,100,0.18,0,0.0,Branch A,CASH004,SUP153,23:41:28,Regular,In-Store,24679,0
INV24680,CUST6863,SRV001,17-07-2025,Paid,Sale,Credit Card,Eggs (1 dozen),No Service,Dairy,No Service,8,28.0,560,588.0,588.0,0.0,70,0.05,0,0.0,Branch B,CASH006,SUP139,16:48:53,Wholesale,Online,24680,0
INV24681,CUST9516,SRV003,17-01-2024,Paid,Sale,Cheque,Milk (1L),Express Delivery,Dairy,Delivery Services,9,27.0,540,647.0,647.0,0.0,60,0.05,80,0.0,Online,CASH006,SUP106,05:11:06,Premium,In-Store,24681,0
INV24682,CUST8912,SRV001,30-07-2025,Pending,Sale,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,7,42.0,840,922.0,0.0,922.0,120,0.05,40,0.0,Branch B,CASH003,SUP153,04:28:25,Premium,Online,24682,0
INV24683,CUST3914,SRV002,18-07-2024,Paid,Sale,Debit Card,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,4,7.0,140,187.0,187.0,0.0,35,0.05,40,0.0,Branch B,CASH015,SUP146,06:31:15,Regular,In-Store,24683,0
INV24684,CUST2382,SRV003,31-10-2022,Pending,Sale,Net Banking,Bananas (1kg),No Service,Fruits,No Service,7,17.5,350,367.5,0.0,367.5,50,0.05,0,0.0,Main Store,CASH004,SUP168,14:15:14,Wholesale,In-Store,24684,0
INV24685,CUST3179,SRV002,04-07-2024,Paid,Sale,UPI,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,5,30.0,600,670.0,670.0,0.0,120,0.05,40,0.0,Branch B,CASH005,SUP153,17:54:00,Premium,In-Store,24685,0
INV24686,CUST4997,SRV002,17-02-2023,Paid,Sale,Debit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,2,4.0,80,75.56,75.56,0.0,40,0.05,0,8.44,Branch A,CASH010,SUP106,11:32:16,Wholesale,Phone,24686,0
INV24687,CUST8318,SRV002,29-01-2024,Paid,Sale,UPI,Chicken (1kg),No Service,Meat,No Service,2,60.0,500,560.0,560.0,0.0,250,0.12,0,0.0,Branch A,CASH003,SUP130,14:57:34,Regular,Online,24687,0
INV24688,CUST6942,SRV002,01-10-2024,Paid,Sale,Debit Card,Milk (1L),No Service,Dairy,No Service,10,30.0,600,630.0,630.0,0.0,60,0.05,0,0.0,Branch B,CASH015,SUP120,22:29:38,Wholesale,Online,24688,0
INV24689,CUST6034,SRV001,25-01-2024,Paid,Sale,Cheque,Eggs (1 dozen),Standard Delivery,Dairy,Delivery Services,9,31.5,630,701.5,701.5,0.0,70,0.05,40,0.0,Main Store,CASH004,SUP135,04:44:29,Wholesale,Online,24689,0
INV24690,CUST1791,SRV001,10-01-2023,Paid,Sale,UPI,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,4,6.0,120,166.0,166.0,0.0,30,0.05,40,0.0,Branch A,CASH009,SUP128,13:59:50,Premium,Online,24690,0
INV24691,CUST1159,SRV003,14-02-2023,Paid,Sale,Cheque,Rice (5kg),No Service,Grains & Cereals,No Service,10,150.0,3000,2617.1,2617.1,0.0,300,0.05,0,532.9,Main Store,CASH008,SUP150,03:29:59,Regular,In-Store,24691,0
INV24692,CUST7929,SRV001,25-10-2023,Pending,Sale,Cheque,Bread (400g),Standard Delivery,Bakery,Delivery Services,3,6.0,120,166.0,0.0,166.0,40,0.05,40,0.0,Main Store,CASH010,SUP157,22:35:23,Premium,Phone,24692,0
INV24693,CUST4487,SRV002,09-01-2025,Paid,Sale,Debit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,10,15.0,300,315.0,315.0,0.0,30,0.05,0,0.0,Online,CASH002,SUP121,12:13:31,Wholesale,Phone,24693,0
INV24694,CUST9547,SRV001,04-05-2023,Pending,Sale,Debit Card,Milk (1L),Standard Delivery,Dairy,Delivery Services,7,21.0,420,481.0,0.0,481.0,60,0.05,40,0.0,Main Store,CASH006,SUP160,03:01:27,Premium,In-Store,24694,0
INV24695,CUST3718,SRV001,13-11-2022,Paid,Return,UPI,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,7,100.8,560,700.8,700.8,0.0,80,0.18,40,0.0,Branch B,CASH012,SUP154,06:10:07,Premium,Phone,24695,0
INV24696,CUST6039,SRV003,22-11-2023,Paid,Sale,Net Banking,Eggs (1 dozen),Standard Delivery,Dairy,Delivery Services,10,35.0,700,775.0,775.0,0.0,70,0.05,40,0.0,Main Store,CASH004,SUP114,16:54:15,Regular,Online,24696,0
INV24697,CUST3571,SRV003,23-11-2022,Paid,Sale,Net Banking,Rice (5kg),No Service,Grains & Cereals,No Service,8,120.0,2400,2520.0,2520.0,0.0,300,0.05,0,0.0,Online,CASH005,SUP134,03:22:04,Premium,In-Store,24697,0
INV24698,CUST2298,SRV001,11-04-2025,Paid,Sale,Debit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,6,86.39999999999999,480,646.4,646.4,0.0,80,0.18,80,0.0,Main Store,CASH011,SUP153,23:09:21,Premium,In-Store,24698,0
INV24699,CUST9818,SRV003,11-09-2022,Paid,Sale,UPI,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,1.5,30,71.5,71.5,0.0,30,0.05,40,0.0,Branch A,CASH003,SUP167,12:32:47,Regular,In-Store,24699,0
INV24700,CUST1985,SRV001,01-07-2025,Paid,Sale,Net Banking,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,7.199999999999999,40,87.2,87.2,0.0,20,0.18,40,0.0,Online,CASH014,SUP144,08:11:13,Wholesale,In-Store,24700,0
INV24701,CUST8655,SRV003,30-07-2025,Paid,Sale,Debit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,1,2.25,45,87.25,87.25,0.0,45,0.05,40,0.0,Branch A,CASH008,SUP109,22:27:36,Wholesale,Phone,24701,0
INV24702,CUST7079,SRV001,11-11-2023,Failed,Sale,Credit Card,Dishwash Soap (500ml),No Service,Household,No Service,1,14.399999999999999,80,94.4,0.0,94.4,80,0.18,0,0.0,Branch A,CASH005,SUP149,13:13:15,Wholesale,In-Store,24702,0
INV24703,CUST6602,SRV002,18-02-2023,Paid,Sale,UPI,Chips (100g),Express Delivery,Snacks,Delivery Services,6,21.599999999999998,120,221.6,221.6,0.0,20,0.18,80,0.0,Branch B,CASH002,SUP136,19:30:59,Premium,Online,24703,0
INV24704,CUST4709,SRV002,07-04-2023,Paid,Sale,Net Banking,Chicken (1kg),Express Delivery,Meat,Delivery Services,7,210.0,1750,2040.0,2040.0,0.0,250,0.12,80,0.0,Branch B,CASH009,SUP152,20:52:52,Regular,Phone,24704,0
INV24705,CUST3747,SRV001,03-02-2025,Paid,Sale,Cheque,Bananas (1kg),No Service,Fruits,No Service,9,22.5,450,472.5,472.5,0.0,50,0.05,0,0.0,Main Store,CASH001,SUP109,07:03:42,Wholesale,Online,24705,0
INV24706,CUST9218,SRV001,21-01-2024,Failed,Sale,Cheque,Detergent (1kg),Express Delivery,Household,Delivery Services,4,76.8,640,796.8,0.0,796.8,160,0.12,80,0.0,Branch A,CASH001,SUP134,16:27:44,Premium,Phone,24706,0
INV24707,CUST9042,SRV001,24-03-2023,Pending,Sale,Credit Card,Tea Powder (250g),No Service,Beverages,No Service,10,60.0,1200,1260.0,0.0,1260.0,120,0.05,0,0.0,Branch A,CASH011,SUP119,04:54:44,Premium,Online,24707,0
INV24708,CUST1309,SRV002,21-07-2024,Failed,Sale,Credit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,8,115.19999999999999,640,835.2,0.0,835.2,80,0.18,80,0.0,Main Store,CASH009,SUP160,01:16:30,Premium,In-Store,24708,0
INV24709,CUST6737,SRV001,20-07-2023,Paid,Sale,Credit Card,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,2,3.0,60,103.0,103.0,0.0,30,0.05,40,0.0,Online,CASH002,SUP161,19:42:48,Wholesale,In-Store,24709,0
INV24710,CUST2376,SRV003,08-08-2023,Paid,Sale,Debit Card,Potatoes (1kg),No Service,Fresh Vegetables,No Service,1,1.5,30,31.5,31.5,0.0,30,0.05,0,0.0,Branch A,CASH010,SUP156,04:58:24,Regular,In-Store,24710,0
INV24711,CUST4290,SRV003,25-05-2025,Paid,Sale,Debit Card,Bread (400g),Standard Delivery,Bakery,Delivery Services,3,6.0,120,166.0,166.0,0.0,40,0.05,40,0.0,Main Store,CASH001,SUP106,19:05:26,Premium,Online,24711,0
INV24712,CUST6578,SRV003,08-08-2025,Paid,Sale,UPI,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,6,10.5,210,260.5,260.5,0.0,35,0.05,40,0.0,Branch A,CASH005,SUP102,13:30:55,Regular,In-Store,24712,0
INV24713,CUST6386,SRV003,25-11-2024,Paid,Sale,Net Banking,Sugar (1kg),No Service,Pantry Staples,No Service,9,20.25,405,425.25,425.25,0.0,45,0.05,0,0.0,Branch B,CASH007,SUP124,08:42:20,Regular,Online,24713,0
INV24714,CUST7963,SRV003,29-07-2023,Failed,Sale,Cheque,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,1.75,35,76.75,0.0,76.75,35,0.05,40,0.0,Branch A,CASH012,SUP149,18:00:23,Premium,Phone,24714,0
INV24715,CUST1822,SRV001,11-06-2023,Failed,Sale,Credit Card,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,1,18.0,100,198.0,0.0,198.0,100,0.18,80,0.0,Main Store,CASH013,SUP109,13:05:36,Premium,Online,24715,0
INV24716,CUST7703,SRV003,05-07-2024,Paid,Return,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,8,28.799999999999997,160,228.8,228.8,0.0,20,0.18,40,0.0,Branch A,CASH005,SUP167,05:07:26,Wholesale,Phone,24716,0
INV24717,CUST6914,SRV001,23-03-2023,Failed,Sale,Cheque,Sugar (1kg),No Service,Pantry Staples,No Service,7,15.75,315,330.75,0.0,330.75,45,0.05,0,0.0,Online,CASH008,SUP160,01:30:59,Premium,Phone,24717,0
INV24718,CUST4785,SRV003,06-03-2025,Paid,Sale,UPI,Chips (100g),No Service,Snacks,No Service,8,28.799999999999997,160,188.8,188.8,0.0,20,0.18,0,0.0,Online,CASH009,SUP133,21:36:54,Wholesale,Online,24718,0
INV24719,CUST9208,SRV002,08-06-2024,Pending,Sale,Net Banking,Onions (1kg),No Service,Fresh Vegetables,No Service,1,1.75,35,36.75,0.0,36.75,35,0.05,0,0.0,Branch A,CASH012,SUP142,01:53:18,Premium,In-Store,24719,0
INV24720,CUST7969,SRV001,08-07-2024,Pending,Sale,Credit Card,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,4,8.0,160,248.0,0.0,248.0,40,0.05,80,0.0,Online,CASH007,SUP109,15:48:30,Regular,Phone,24720,0
INV24721,CUST8610,SRV003,14-07-2024,Paid,Sale,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,3,43.199999999999996,240,323.2,323.2,0.0,80,0.18,40,0.0,Main Store,CASH001,SUP143,04:14:24,Premium,Online,24721,0
INV24722,CUST2303,SRV003,15-02-2024,Failed,Sale,Net Banking,Rice (5kg),Express Delivery,Grains & Cereals,Delivery Services,1,15.0,300,395.0,0.0,395.0,300,0.05,80,0.0,Online,CASH011,SUP127,12:01:51,Wholesale,Online,24722,0
INV24723,CUST3948,SRV001,25-09-2024,Paid,Sale,UPI,Bread (400g),Express Delivery,Bakery,Delivery Services,2,4.0,80,164.0,164.0,0.0,40,0.05,80,0.0,Branch B,CASH004,SUP170,07:41:22,Regular,In-Store,24723,0
INV24724,CUST5871,SRV001,19-11-2023,Failed,Sale,Net Banking,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,9,15.75,315,370.75,0.0,370.75,35,0.05,40,0.0,Main Store,CASH011,SUP107,06:47:14,Wholesale,Phone,24724,0
INV24725,CUST1212,SRV001,02-10-2024,Paid,Return,Cheque,Onions (1kg),No Service,Fresh Vegetables,No Service,4,7.0,140,147.0,147.0,0.0,35,0.05,0,0.0,Online,CASH002,SUP167,01:41:57,Premium,Phone,24725,0
INV24726,CUST3090,SRV003,21-12-2022,Paid,Sale,Cheque,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,2,3.0,60,143.0,143.0,0.0,30,0.05,80,0.0,Online,CASH014,SUP156,09:31:18,Premium,Phone,24726,0
INV24727,CUST6571,SRV003,19-01-2024,Paid,Sale,UPI,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,2,4.5,90,124.52,124.52,0.0,45,0.05,40,9.98,Online,CASH014,SUP134,08:20:52,Premium,Online,24727,0
INV24728,CUST1083,SRV003,29-04-2025,Paid,Sale,Debit Card,Rice (5kg),No Service,Grains & Cereals,No Service,2,30.0,600,578.26,578.26,0.0,300,0.05,0,51.74,Online,CASH008,SUP128,18:47:23,Wholesale,Phone,24728,0
INV24729,CUST9312,SRV002,12-09-2022,Paid,Sale,Net Banking,Lentils (1kg),No Service,Grains & Cereals,No Service,6,108.0,600,708.0,708.0,0.0,100,0.18,0,0.0,Branch B,CASH001,SUP122,15:50:29,Regular,Phone,24729,0
INV24730,CUST9400,SRV001,18-03-2025,Paid,Sale,UPI,Chicken (1kg),No Service,Meat,No Service,6,180.0,1500,1680.0,1680.0,0.0,250,0.12,0,0.0,Branch A,CASH010,SUP145,18:21:40,Wholesale,Online,24730,0
INV24731,CUST9415,SRV001,16-03-2025,Failed,Sale,Net Banking,Detergent (1kg),No Service,Household,No Service,4,76.8,640,716.8,0.0,716.8,160,0.12,0,0.0,Branch A,CASH012,SUP135,00:07:08,Premium,Phone,24731,0
INV24732,CUST3487,SRV002,04-07-2023,Paid,Sale,UPI,Rice (5kg),Standard Delivery,Grains & Cereals,Delivery Services,2,30.0,600,670.0,670.0,0.0,300,0.05,40,0.0,Branch A,CASH012,SUP135,04:09:48,Regular,Phone,24732,0
INV24733,CUST4951,SRV002,18-05-2024,Paid,Sale,Debit Card,Eggs (1 dozen),No Service,Dairy,No Service,8,28.0,560,588.0,588.0,0.0,70,0.05,0,0.0,Branch A,CASH005,SUP135,15:23:34,Regular,Phone,24733,0
INV24734,CUST6529,SRV003,14-04-2025,Paid,Sale,Credit Card,Eggs (1 dozen),No Service,Dairy,No Service,5,17.5,350,367.5,367.5,0.0,70,0.05,0,0.0,Online,CASH001,SUP132,06:23:14,Premium,Online,24734,0
INV24735,CUST4172,SRV001,29-01-2025,Pending,Sale,Net Banking,Tea Powder (250g),No Service,Beverages,No Service,7,42.0,840,882.0,0.0,882.0,120,0.05,0,0.0,Main Store,CASH010,SUP157,09:42:58,Premium,Phone,24735,0
INV24736,CUST4858,SRV003,03-03-2025,Pending,Sale,UPI,Eggs (1 dozen),Standard Delivery,Dairy,Delivery Services,8,28.0,560,628.0,0.0,628.0,70,0.05,40,0.0,Branch B,CASH005,SUP163,22:56:10,Premium,Phone,24736,0
INV24737,CUST4672,SRV001,02-09-2024,Paid,Sale,UPI,Bananas (1kg),Express Delivery,Fruits,Delivery Services,3,7.5,150,237.5,237.5,0.0,50,0.05,80,0.0,Branch B,CASH015,SUP156,16:46:55,Regular,In-Store,24737,0
INV24738,CUST7981,SRV002,21-11-2022,Failed,Sale,Net Banking,Potatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,3,4.5,90,134.5,0.0,134.5,30,0.05,40,0.0,Online,CASH005,SUP118,13:21:11,Regular,Phone,24738,0
INV24739,CUST5423,SRV001,04-09-2023,Paid,Sale,Credit Card,Eggs (1 dozen),Express Delivery,Dairy,Delivery Services,10,35.0,700,815.0,815.0,0.0,70,0.05,80,0.0,Online,CASH003,SUP109,14:07:49,Regular,In-Store,24739,0
INV24740,CUST1957,SRV003,31-10-2023,Paid,Sale,Net Banking,Chips (100g),No Service,Snacks,No Service,9,32.4,180,212.4,212.4,0.0,20,0.18,0,0.0,Online,CASH013,SUP133,17:17:11,Premium,In-Store,24740,0
INV24741,CUST6237,SRV003,26-06-2024,Paid,Sale,Credit Card,Tea Powder (250g),No Service,Beverages,No Service,1,6.0,120,126.0,126.0,0.0,120,0.05,0,0.0,Online,CASH007,SUP153,04:36:38,Premium,In-Store,24741,0
INV24742,CUST1968,SRV002,25-07-2023,Paid,Sale,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,2,7.199999999999999,40,87.2,87.2,0.0,20,0.18,40,0.0,Branch A,CASH001,SUP121,03:15:46,Regular,In-Store,24742,0
INV24743,CUST9720,SRV003,05-04-2023,Paid,Sale,Cheque,Detergent (1kg),No Service,Household,No Service,7,134.4,1120,1254.4,1254.4,0.0,160,0.12,0,0.0,Branch A,CASH014,SUP124,14:35:19,Regular,In-Store,24743,0
INV24744,CUST9560,SRV001,18-03-2023,Failed,Sale,Net Banking,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,4,57.599999999999994,320,417.6,0.0,417.6,80,0.18,40,0.0,Main Store,CASH011,SUP115,10:38:01,Wholesale,Phone,24744,0
