Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Leakage_Flag,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Anomaly_Type
INV19416,CUST1124,SRV003,2023-08-13,Pending,No Leakage,Sale,Debit Card,Detergent (1kg),Express Delivery,Household,Delivery Services,9,324.0,1800.0,2204.0,0.0,2204.0,200.0,0.18,80,0,Branch A,CASH005,SUP110,16:13:49,New,Online,
INV19423,CUST3347,SRV003,2023-11-22,Paid,Anomaly,Return,UPI,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,3,32.4,180.0,266.05499128685364,266.05499128685364,0.0,60.0,0.18,80,0,Online,CASH006,SUP155,03:12:15,Regular,Phone,Unrecorded Discounts
INV19424,CUST4513,SRV001,2023-11-22,Paid,No Leakage,Sale,UPI,Butter (100g),No Service,Dairy & Eggs,,7,63.0,350.0,413.0,413.0,0.0,50.0,0.18,0,0,Branch A,CASH002,SUP187,11:55:37,Wholesale,Phone,
INV19426,CUST7085,SRV003,2024-07-26,Pending,No Leakage,Sale,Debit Card,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,1,30.0,250.0,360.0,0.0,360.0,250.0,0.12,80,0,Online,CASH006,SUP116,22:36:08,Regular,Phone,
INV19437,CUST1429,SRV002,2023-04-22,Pending,Anomaly,Sale,Credit Card,Soap (100g),Standard Delivery,Personal Care,Delivery Services,6,43.2,240.0,323.2,0.0,323.2,40.0,0.18,40,0,Branch A,CASH020,SUP129,07:15:55,Wholesale,In-Store,Duplicate Entries
INV19437,CUST6790,SRV001,2023-07-27,Failed,Anomaly,Return,Credit Card,Apples (1kg),No Service,Fruits,,10,60.0,1200.0,1260.0,0.0,1260.0,120.0,0.05,0,0,Main Store,CASH015,SUP108,04:58:24,New,Online,Duplicate Entries
INV19440,CUST9620,SRV003,2023-10-02,Paid,No Leakage,Return,Cheque,Biscuits (200g),Express Delivery,Snacks,Delivery Services,5,18.0,150.0,248.0,248.0,0.0,30.0,0.12,80,0,Branch A,CASH013,SUP146,12:30:14,Premium,In-Store,
INV19449,CUST3092,SRV002,2024-11-10,Pending,No Leakage,Return,Cash,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,4,30.0,600.0,670.0,0.0,670.0,150.0,0.05,40,0,Branch A,CASH009,SUP189,00:12:11,Wholesale,Phone,
INV19451,CUST7771,SRV002,2023-10-13,Pending,No Leakage,Return,Credit Card,Onions (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,4,19.2,160.0,219.2,0.0,219.2,40.0,0.12,40,0,Online,CASH007,SUP125,00:36:07,New,Online,
INV19452,CUST8060,SRV003,2023-07-02,Paid,No Leakage,Return,UPI,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,30.0,600.0,710.0,710.0,0.0,100.0,0.05,80,0,Branch B,CASH020,SUP116,10:10:06,Regular,Online,
INV19453,CUST4392,SRV003,2024-10-22,Paid,No Leakage,Return,Net Banking,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,1,7.5,150.0,237.5,237.5,0.0,150.0,0.05,80,0,Online,CASH001,SUP194,21:19:37,Wholesale,Phone,
INV19457,CUST9039,SRV001,2023-11-24,Failed,No Leakage,Sale,UPI,Eggs (12 pack),No Service,Dairy & Eggs,,10,35.0,700.0,735.0,0.0,735.0,70.0,0.05,0,0,Online,CASH016,SUP110,06:19:34,Wholesale,Phone,
INV19459,CUST2748,SRV002,2023-09-01,Paid,Anomaly,Return,Net Banking,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,6,18.0,360.0,378.0,378.0,0.0,60.0,0.05,40,0,Branch B,CASH008,SUP179,14:43:04,Premium,Phone,Missing Charges
INV19460,CUST5096,SRV001,2024-09-30,Paid,Anomaly,Sale,Debit Card,Cooking Oil (1L),No Service,Pantry Staples,,8,144.0,1200.0,1151.2879620681265,1151.2879620681265,0.0,150.0,0.12,0,0,Branch A,CASH018,SUP135,05:42:14,New,In-Store,Unrecorded Discounts
INV19467,CUST9419,SRV001,2024-09-13,Paid,Anomaly,Return,Credit Card,Soap (100g),No Service,Personal Care,,5,36.0,200.0,236.0,194.86575035198416,41.13424964801584,40.0,0.18,0,0,Main Store,CASH005,SUP193,23:03:48,Regular,In-Store,Under Payment
INV19469,CUST4949,SRV003,2023-03-22,Failed,No Leakage,Sale,Cash,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,8,48.0,960.0,1088.0,0.0,1088.0,120.0,0.05,80,0,Main Store,CASH017,SUP131,11:55:07,Wholesale,Phone,
INV19470,CUST4086,SRV002,2024-10-16,Paid,No Leakage,Return,Cash,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,7,7.0,140.0,187.0,187.0,0.0,20.0,0.05,40,0,Online,CASH002,SUP133,15:00:54,Wholesale,Online,
INV19471,CUST1546,SRV002,2024-07-04,Pending,Anomaly,Sale,Debit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,2,18.0,360.0,378.0,0.0,378.0,180.0,0.05,40,0,Branch A,CASH017,SUP194,03:24:56,Wholesale,In-Store,Missing Charges
INV19475,CUST2533,SRV003,2024-11-01,Paid,No Leakage,Sale,UPI,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,10,36.0,300.0,416.0,416.0,0.0,30.0,0.12,80,0,Online,CASH009,SUP170,14:31:22,Wholesale,In-Store,
INV19476,CUST9119,SRV002,2023-11-21,Pending,Anomaly,Return,Debit Card,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,3,54.0,300.0,354.0,0.0,354.0,100.0,0.18,40,0,Online,CASH001,SUP165,16:15:25,Regular,In-Store,Missing Charges
INV19481,CUST8817,SRV001,2023-10-01,Failed,No Leakage,Sale,UPI,Tomatoes (1kg),No Service,Fresh Vegetables,,3,10.8,90.0,100.8,0.0,100.8,30.0,0.12,0,0,Online,CASH016,SUP178,22:12:56,New,In-Store,
INV19484,CUST8387,SRV003,2023-08-02,Failed,No Leakage,Sale,Credit Card,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,8,115.2,960.0,1155.2,0.0,1155.2,120.0,0.12,80,0,Main Store,CASH002,SUP140,04:04:54,Wholesale,Phone,
INV19485,CUST7603,SRV001,2023-01-21,Paid,No Leakage,Return,Net Banking,Lentils (1kg),No Service,Grains & Cereals,,1,12.0,100.0,112.0,112.0,0.0,100.0,0.12,0,0,Branch A,CASH014,SUP192,20:55:46,Premium,In-Store,
INV19486,CUST3070,SRV001,2023-09-09,Paid,Anomaly,Return,Debit Card,Salt (1kg),No Service,Pantry Staples,,7,16.8,140.0,156.8,114.02649100660122,42.77350899339879,20.0,0.12,0,0,Branch B,CASH007,SUP106,14:40:12,Premium,In-Store,Under Payment
INV19490,CUST9339,SRV003,2024-12-18,Pending,No Leakage,Sale,Net Banking,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,8,120.0,2400.0,2600.0,0.0,2600.0,300.0,0.05,80,0,Online,CASH003,SUP109,04:22:42,Regular,In-Store,
INV19491,CUST7633,SRV001,2024-01-16,Paid,No Leakage,Return,Cash,Rice (1kg),No Service,Grains & Cereals,,4,12.0,240.0,252.0,252.0,0.0,60.0,0.05,0,0,Online,CASH019,SUP127,14:32:35,New,Online,
INV19492,CUST7655,SRV001,2024-08-27,Pending,No Leakage,Sale,Cash,Butter (100g),No Service,Dairy & Eggs,,8,20.0,400.0,420.0,0.0,420.0,50.0,0.05,0,0,Main Store,CASH010,SUP115,06:31:44,New,Online,
INV19494,CUST1668,SRV002,2023-10-01,Paid,No Leakage,Sale,Debit Card,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,8,172.79999999999998,960.0,1172.8,1172.8,0.0,120.0,0.18,40,0,Branch B,CASH006,SUP195,14:48:12,Regular,Phone,
INV19497,CUST2312,SRV001,2024-05-26,Pending,No Leakage,Sale,UPI,Eggs (12 pack),No Service,Dairy & Eggs,,6,50.4,420.0,470.4,0.0,470.4,70.0,0.12,0,0,Online,CASH007,SUP108,19:55:23,Premium,In-Store,
INV19499,CUST8360,SRV003,2024-01-28,Pending,No Leakage,Sale,Net Banking,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,3,15.0,300.0,395.0,0.0,395.0,100.0,0.05,80,0,Online,CASH011,SUP194,07:31:58,Regular,Phone,
INV19504,CUST4916,SRV003,2023-01-30,Pending,No Leakage,Sale,Debit Card,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,9,194.4,1080.0,1354.4,0.0,1354.4,120.0,0.18,80,0,Online,CASH012,SUP141,07:32:40,Wholesale,Phone,
INV19507,CUST3777,SRV003,2024-01-06,Paid,Anomaly,Return,Cheque,Bread (500g),Express Delivery,Bakery,Delivery Services,3,14.4,120.0,214.4,248.6795235724942,-34.279523572494185,40.0,0.12,80,0,Branch A,CASH013,SUP123,02:13:56,New,Phone,Excess Payment
INV19509,CUST7750,SRV002,2024-06-27,Paid,Anomaly,Return,Credit Card,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,9,270.0,2250.0,2560.0,2197.5896529535094,362.4103470464906,250.0,0.12,40,0,Branch B,CASH018,SUP189,00:13:34,Wholesale,In-Store,Under Payment
INV19512,CUST5571,SRV003,2024-03-04,Paid,Anomaly,Sale,Cheque,Soap (100g),Express Delivery,Personal Care,Delivery Services,8,57.6,320.0,377.6,377.6,0.0,40.0,0.18,80,0,Branch B,CASH005,SUP132,22:13:54,Wholesale,Online,Missing Charges
INV19513,CUST2108,SRV001,2024-05-22,Failed,No Leakage,Return,UPI,Chicken (1kg),No Service,Meat & Fish,,9,405.0,2250.0,2655.0,0.0,2655.0,250.0,0.18,0,0,Branch A,CASH017,SUP110,19:28:54,New,Phone,
INV19514,CUST1335,SRV001,2024-02-27,Paid,No Leakage,Return,Cheque,Salt (1kg),No Service,Pantry Staples,,4,9.6,80.0,89.6,89.6,0.0,20.0,0.12,0,0,Branch B,CASH009,SUP118,14:53:15,Regular,In-Store,
INV19516,CUST4983,SRV003,2024-01-14,Paid,Anomaly,Sale,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,3,16.2,135.0,215.37417156570248,215.37417156570248,0.0,45.0,0.12,80,0,Online,CASH010,SUP163,19:07:20,Wholesale,In-Store,Unrecorded Discounts
INV19517,CUST2975,SRV001,2023-07-29,Paid,Anomaly,Return,Cash,Wheat Flour (1kg),No Service,Grains & Cereals,,4,21.6,180.0,201.6,201.6,0.0,45.0,0.12,0,0,Online,CASH004,SUP100,01:37:25,Regular,In-Store,Duplicate Entries
INV19526,CUST3464,SRV001,2024-06-05,Paid,Anomaly,Return,UPI,Detergent (1kg),No Service,Household,,3,72.0,600.0,672.0,770.3249156614133,-98.32491566141334,200.0,0.12,0,0,Branch B,CASH016,SUP163,15:46:15,Premium,Phone,Excess Payment
INV19528,CUST5741,SRV001,2024-12-13,Pending,No Leakage,Return,Credit Card,Rice (1kg),No Service,Grains & Cereals,,2,6.0,120.0,126.0,0.0,126.0,60.0,0.05,0,0,Main Store,CASH019,SUP161,04:20:55,Regular,In-Store,
INV19535,CUST1345,SRV003,2023-10-27,Pending,Anomaly,Return,Debit Card,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,2,43.2,240.0,363.2,0.0,363.2,120.0,0.18,80,0,Online,CASH006,SUP117,10:05:11,Regular,Online,Duplicate Entries
INV19540,CUST6104,SRV003,2024-08-06,Pending,No Leakage,Return,Debit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,3,43.2,360.0,483.2,0.0,483.2,120.0,0.12,80,0,Branch A,CASH013,SUP115,18:40:35,New,In-Store,
INV19545,CUST6635,SRV002,2023-04-23,Pending,No Leakage,Sale,Debit Card,Biscuits (200g),Standard Delivery,Snacks,Delivery Services,5,18.0,150.0,208.0,0.0,208.0,30.0,0.12,40,0,Branch B,CASH003,SUP196,10:09:15,New,In-Store,
INV19546,CUST7682,SRV002,2023-02-13,Paid,No Leakage,Sale,Net Banking,Butter (100g),Standard Delivery,Dairy & Eggs,Delivery Services,10,90.0,500.0,630.0,630.0,0.0,50.0,0.18,40,0,Branch B,CASH016,SUP145,20:01:34,Regular,In-Store,
INV19547,CUST3942,SRV002,2024-11-16,Paid,Anomaly,Sale,Cheque,Apples (1kg),Standard Delivery,Fruits,Delivery Services,2,28.8,240.0,308.8,226.378400853868,82.42159914613202,120.0,0.12,40,0,Online,CASH004,SUP152,16:41:24,Regular,In-Store,Under Payment
INV19550,CUST9331,SRV003,2023-07-26,Paid,No Leakage,Sale,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,10,324.0,1800.0,2204.0,2204.0,0.0,180.0,0.18,80,0,Online,CASH016,SUP151,15:17:47,Premium,Online,
INV19551,CUST7140,SRV003,2023-10-11,Paid,No Leakage,Sale,Cash,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,5,135.0,750.0,965.0,965.0,0.0,150.0,0.18,80,0,Branch A,CASH016,SUP114,16:03:43,New,Online,
INV19555,CUST1820,SRV002,2023-10-23,Pending,Anomaly,Sale,Net Banking,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,9,32.4,180.0,252.4,0.0,252.4,20.0,0.18,40,0,Online,CASH012,SUP173,15:13:18,Wholesale,Online,Duplicate Entries
INV19557,CUST9577,SRV002,2023-09-22,Pending,Anomaly,Sale,Cash,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,4,50.4,280.0,342.3537761143231,0.0,342.3537761143231,70.0,0.18,40,0,Branch A,CASH001,SUP178,18:14:00,New,Online,Duplicate Entries
INV19561,CUST5324,SRV002,2023-07-24,Pending,No Leakage,Sale,Credit Card,Bread (500g),Standard Delivery,Bakery,Delivery Services,10,48.0,400.0,488.0,0.0,488.0,40.0,0.12,40,0,Main Store,CASH010,SUP188,11:52:08,Regular,Online,
INV19563,CUST9619,SRV001,2024-06-07,Pending,No Leakage,Sale,Net Banking,Rice (1kg),No Service,Grains & Cereals,,4,43.2,240.0,283.2,0.0,283.2,60.0,0.18,0,0,Branch B,CASH013,SUP187,00:46:24,Premium,Phone,
INV19567,CUST8001,SRV002,2023-11-27,Failed,Anomaly,Return,Credit Card,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,5,18.0,100.0,142.11058234632716,0.0,142.11058234632716,20.0,0.18,40,0,Main Store,CASH003,SUP143,05:20:35,Wholesale,In-Store,Unrecorded Discounts
INV19568,CUST8067,SRV003,2023-04-27,Pending,No Leakage,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,4,108.0,600.0,788.0,0.0,788.0,150.0,0.18,80,0,Main Store,CASH004,SUP140,15:54:19,Premium,In-Store,
INV19576,CUST4853,SRV003,2024-04-19,Pending,No Leakage,Return,Credit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,6,252.0,2100.0,2432.0,0.0,2432.0,350.0,0.12,80,0,Branch B,CASH003,SUP162,15:47:44,Regular,Phone,
INV19578,CUST4483,SRV001,2024-05-07,Paid,No Leakage,Sale,Cash,Milk (1L),No Service,Dairy & Eggs,,7,50.4,420.0,470.4,470.4,0.0,60.0,0.12,0,0,Branch B,CASH009,SUP140,20:08:11,Premium,Phone,
INV19579,CUST5843,SRV003,2024-02-23,Paid,Anomaly,Sale,UPI,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,6,129.6,720.0,929.6,1052.0369063371934,-122.43690633719336,120.0,0.18,80,0,Online,CASH001,SUP158,13:09:26,New,Online,Excess Payment
INV19580,CUST9975,SRV003,2024-05-30,Failed,Anomaly,Sale,Net Banking,Tomatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,6,21.6,180.0,281.6,108.65174862343856,172.94825137656147,30.0,0.12,80,0,Online,CASH015,SUP107,15:43:59,Premium,Online,Payment Status Mismatch
INV19582,CUST3569,SRV001,2023-06-02,Paid,No Leakage,Return,UPI,Tea Powder (250g),No Service,Beverages,,8,115.2,960.0,1075.2,1075.2,0.0,120.0,0.12,0,0,Online,CASH002,SUP153,03:41:21,Premium,In-Store,
INV19586,CUST3909,SRV002,2024-03-20,Paid,No Leakage,Sale,Credit Card,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,13.5,270.0,323.5,323.5,0.0,45.0,0.05,40,0,Main Store,CASH019,SUP135,19:16:09,Premium,In-Store,
INV19592,CUST3573,SRV002,2023-04-07,Paid,Anomaly,Return,UPI,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,3,52.5,1050.0,928.1361251124882,928.1361251124882,0.0,350.0,0.05,40,0,Online,CASH012,SUP169,08:39:34,Wholesale,In-Store,Unrecorded Discounts
INV19594,CUST2465,SRV001,2023-03-26,Failed,Anomaly,Return,Net Banking,Toothpaste (150g),No Service,Personal Care,,2,14.4,120.0,134.4,25.566310150841318,108.83368984915867,60.0,0.12,0,0,Online,CASH011,SUP113,13:59:07,New,Online,Payment Status Mismatch
INV19596,CUST7693,SRV002,2024-05-14,Paid,No Leakage,Return,Debit Card,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,6,54.0,300.0,394.0,394.0,0.0,50.0,0.18,40,0,Branch B,CASH005,SUP168,10:51:51,Premium,In-Store,
INV19606,CUST3360,SRV003,2024-10-29,Pending,No Leakage,Sale,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,2,4.0,80.0,164.0,0.0,164.0,40.0,0.05,80,0,Online,CASH019,SUP149,22:43:41,Wholesale,Phone,
INV19607,CUST8223,SRV002,2024-09-21,Paid,Anomaly,Return,Debit Card,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8,96.0,800.0,936.0,689.3081727579192,246.6918272420808,100.0,0.12,40,0,Main Store,CASH014,SUP111,16:28:36,Wholesale,In-Store,Under Payment
INV19609,CUST1333,SRV002,2023-03-21,Pending,Anomaly,Sale,Credit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,10,180.0,1500.0,1680.0,0.0,1680.0,150.0,0.12,40,0,Main Store,CASH011,SUP162,06:44:40,Premium,In-Store,Missing Charges
INV19614,CUST2838,SRV003,2023-02-12,Paid,No Leakage,Return,Debit Card,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,6,252.0,2100.0,2432.0,2432.0,0.0,350.0,0.12,80,0,Branch B,CASH013,SUP183,12:35:53,Regular,In-Store,
INV19615,CUST9174,SRV003,2023-01-20,Paid,No Leakage,Return,Credit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,9,243.0,1350.0,1673.0,1673.0,0.0,150.0,0.18,80,0,Branch B,CASH009,SUP185,12:19:31,New,In-Store,
INV19616,CUST9903,SRV001,2024-09-20,Failed,Anomaly,Sale,Cheque,Potatoes (1kg),No Service,Fresh Vegetables,,8,33.6,280.0,313.6,0.0,313.6,35.0,0.12,0,0,Branch B,CASH016,SUP129,06:51:18,Wholesale,Online,Duplicate Entries
INV19616,CUST2655,SRV002,2023-06-23,Paid,Anomaly,Return,Net Banking,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,1,4.0,80.0,124.0,147.3800498947937,-23.3800498947937,80.0,0.05,40,0,Main Store,CASH005,SUP141,09:26:57,New,Phone,Excess Payment
INV19618,CUST7166,SRV002,2023-08-26,Paid,No Leakage,Return,Credit Card,Milk (1L),Standard Delivery,Dairy & Eggs,Delivery Services,5,54.0,300.0,394.0,394.0,0.0,60.0,0.18,40,0,Branch B,CASH003,SUP151,05:34:14,Premium,Phone,
INV19619,CUST3963,SRV001,2023-04-28,Failed,Anomaly,Sale,Debit Card,Detergent (1kg),No Service,Household,,1,36.0,200.0,236.0,56.65478015071847,179.34521984928153,200.0,0.18,0,0,Branch A,CASH019,SUP149,08:52:34,Premium,Online,Payment Status Mismatch
INV19620,CUST1393,SRV002,2023-12-23,Paid,No Leakage,Sale,Cheque,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,8,140.0,2800.0,2980.0,2980.0,0.0,350.0,0.05,40,0,Online,CASH003,SUP166,16:46:19,Regular,Online,
INV19623,CUST3886,SRV001,2024-08-24,Failed,No Leakage,Sale,Debit Card,Bread (500g),No Service,Bakery,,1,2.0,40.0,42.0,0.0,42.0,40.0,0.05,0,0,Branch B,CASH015,SUP144,06:31:29,New,In-Store,
INV19625,CUST4598,SRV002,2023-01-21,Pending,No Leakage,Return,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,10,175.0,3500.0,3715.0,0.0,3715.0,350.0,0.05,40,0,Main Store,CASH018,SUP185,19:45:48,New,Online,
INV19627,CUST9150,SRV003,2023-09-01,Failed,No Leakage,Return,Debit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,6,32.4,270.0,382.4,0.0,382.4,45.0,0.12,80,0,Branch A,CASH006,SUP130,23:38:11,New,In-Store,
INV19635,CUST6505,SRV001,2023-12-12,Paid,No Leakage,Return,UPI,Wheat Flour (1kg),No Service,Grains & Cereals,,2,4.5,90.0,94.5,94.5,0.0,45.0,0.05,0,0,Branch A,CASH004,SUP163,05:37:59,New,In-Store,
INV19637,CUST4632,SRV003,2024-09-15,Pending,Anomaly,Sale,Debit Card,Fish (1kg),Express Delivery,Meat & Fish,Delivery Services,2,72.0,600.0,593.9127937432254,0.0,593.9127937432254,300.0,0.12,80,0,Branch B,CASH006,SUP173,16:26:14,Regular,In-Store,Unrecorded Discounts
INV19638,CUST2761,SRV003,2024-06-30,Pending,No Leakage,Sale,Net Banking,Chips (100g),Express Delivery,Snacks,Delivery Services,3,10.8,60.0,150.8,0.0,150.8,20.0,0.18,80,0,Branch A,CASH010,SUP139,11:14:29,Regular,In-Store,
INV19646,CUST1789,SRV002,2023-09-15,Pending,Anomaly,Return,Credit Card,Oranges (1kg),Standard Delivery,Fruits,Delivery Services,10,96.0,800.0,853.1749550600073,0.0,853.1749550600073,80.0,0.12,40,0,Branch B,CASH002,SUP176,12:21:40,Premium,Phone,Unrecorded Discounts
INV19648,CUST5342,SRV001,2023-07-06,Pending,No Leakage,Sale,Debit Card,Shampoo (250ml),No Service,Personal Care,,9,81.0,1620.0,1701.0,0.0,1701.0,180.0,0.05,0,0,Online,CASH020,SUP135,02:12:29,Premium,Online,
INV19649,CUST7643,SRV001,2024-06-03,Paid,Anomaly,Return,Cash,Biscuits (200g),No Service,Snacks,,6,32.4,180.0,162.22191962857357,162.22191962857357,0.0,30.0,0.18,0,0,Online,CASH001,SUP142,15:20:19,Wholesale,Online,Unrecorded Discounts
INV19651,CUST1898,SRV002,2024-03-18,Paid,No Leakage,Return,Credit Card,Detergent (1kg),Standard Delivery,Household,Delivery Services,7,252.0,1400.0,1692.0,1692.0,0.0,200.0,0.18,40,0,Branch B,CASH013,SUP150,12:14:55,Premium,Phone,
INV19653,CUST9384,SRV002,2024-05-31,Failed,No Leakage,Sale,Cheque,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,2,14.4,120.0,174.4,0.0,174.4,60.0,0.12,40,0,Online,CASH011,SUP180,16:00:07,New,In-Store,
INV19660,CUST6123,SRV001,2023-01-24,Failed,No Leakage,Return,Cheque,Potatoes (1kg),No Service,Fresh Vegetables,,9,15.75,315.0,330.75,0.0,330.75,35.0,0.05,0,0,Branch B,CASH007,SUP184,12:40:15,Premium,Phone,
INV19661,CUST1059,SRV003,2023-10-26,Pending,Anomaly,Sale,Credit Card,Apples (1kg),Express Delivery,Fruits,Delivery Services,4,86.39999999999999,480.0,646.4,0.0,646.4,120.0,0.18,80,0,Online,CASH015,SUP172,23:03:16,Regular,In-Store,Duplicate Entries
INV19664,CUST3074,SRV001,2023-01-21,Failed,No Leakage,Return,Net Banking,Chicken (1kg),No Service,Meat & Fish,,5,225.0,1250.0,1475.0,0.0,1475.0,250.0,0.18,0,0,Branch A,CASH018,SUP176,07:15:10,New,Phone,
INV19668,CUST1489,SRV003,2023-07-13,Paid,No Leakage,Return,Cash,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,4,20.0,400.0,500.0,500.0,0.0,100.0,0.05,80,0,Main Store,CASH020,SUP199,05:35:49,Regular,In-Store,
INV19669,CUST1235,SRV001,2023-05-03,Paid,Anomaly,Sale,UPI,Shampoo (250ml),No Service,Personal Care,,8,259.2,1440.0,1699.2,1983.6583146185385,-284.45831461853845,180.0,0.18,0,0,Main Store,CASH009,SUP148,02:29:22,Premium,Phone,Excess Payment
INV19670,CUST6577,SRV003,2023-06-06,Paid,No Leakage,Sale,Cheque,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,7,75.6,420.0,575.6,575.6,0.0,60.0,0.18,80,0,Online,CASH007,SUP136,08:28:57,Wholesale,Online,
INV19671,CUST8040,SRV003,2023-02-15,Failed,No Leakage,Sale,Cheque,Bread (500g),Express Delivery,Bakery,Delivery Services,10,48.0,400.0,528.0,0.0,528.0,40.0,0.12,80,0,Branch B,CASH014,SUP179,13:08:40,Wholesale,Online,
INV19672,CUST6790,SRV001,2023-02-03,Paid,Anomaly,Return,UPI,Bananas (1kg),No Service,Fruits,,10,25.0,500.0,525.0,525.0,0.0,50.0,0.05,0,0,Main Store,CASH010,SUP188,14:28:08,Regular,Phone,Duplicate Entries
INV19684,CUST2590,SRV003,2023-11-18,Paid,Anomaly,Sale,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,8,96.0,800.0,976.0,1164.8738740416356,-188.87387404163564,100.0,0.12,80,0,Branch B,CASH017,SUP140,04:48:08,New,Phone,Excess Payment
INV19691,CUST3850,SRV001,2024-05-07,Paid,No Leakage,Return,UPI,Detergent (1kg),No Service,Household,,5,50.0,1000.0,1050.0,1050.0,0.0,200.0,0.05,0,0,Online,CASH013,SUP139,11:24:31,Wholesale,Online,
INV19692,CUST9981,SRV003,2023-06-21,Paid,Anomaly,Sale,Cash,Soap (100g),Express Delivery,Personal Care,Delivery Services,8,38.4,320.0,438.4,498.2501007589825,-59.850100758982535,40.0,0.12,80,0,Branch B,CASH020,SUP197,17:09:28,New,Phone,Excess Payment
INV19693,CUST3627,SRV003,2024-05-28,Pending,No Leakage,Return,Net Banking,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,7,100.8,840.0,1020.8,0.0,1020.8,120.0,0.12,80,0,Online,CASH014,SUP147,15:46:19,New,In-Store,
INV19695,CUST2730,SRV002,2023-07-22,Paid,No Leakage,Sale,Credit Card,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,2,6.0,120.0,166.0,166.0,0.0,60.0,0.05,40,0,Online,CASH002,SUP161,02:01:49,Premium,In-Store,
INV19696,CUST7079,SRV002,2024-02-26,Pending,No Leakage,Sale,Net Banking,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360.0,3000.0,3400.0,0.0,3400.0,300.0,0.12,40,0,Branch A,CASH015,SUP155,06:58:35,Regular,In-Store,
INV19701,CUST1503,SRV002,2023-06-18,Failed,Anomaly,Sale,Cash,Salt (1kg),Standard Delivery,Pantry Staples,Delivery Services,4,9.6,80.0,89.6,0.0,89.6,20.0,0.12,40,0,Branch B,CASH001,SUP112,19:59:25,Premium,In-Store,Missing Charges
