Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Leakage_Flag,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Anomaly_Type
INV18163,CUST3592,SRV004,2024-09-05,Pending,No Leakage,Sale,Cheque,Apples (1kg),Consultation Service,Fruits,Advisory Services,5,72.0,600.0,972.0,0.0,972.0,120.0,0.12,300,0,Branch B,CASH012,SUP105,10:50:20,Wholesale,Phone,None
INV18164,CUST8466,SRV003,2023-04-21,Failed,No Leakage,Return,Net Banking,Potatoes (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,56.699999999999996,315.0,451.7,0.0,451.7,35.0,0.18,80,0,Online,CASH011,SUP129,12:03:12,Premium,Phone,None
INV18165,CUST2906,SRV004,2024-11-19,Paid,No Leakage,Sale,Net Banking,Milk (1L),Consultation Service,Dairy & Eggs,Advisory Services,5,54.0,300.0,654.0,654.0,0.0,60.0,0.18,300,0,Branch B,CASH016,SUP102,08:06:01,Regular,In-Store,None
INV18166,CUST9517,SRV002,2024-05-30,Paid,Anomaly,Return,UPI,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,3,4.761258469216943,95.22516938433886,139.9864278535558,139.9864278535558,0.0,60.0,0.05,40,0,Branch B,CASH003,SUP127,06:46:57,Regular,Online,Usage Mismatch
INV18167,CUST8331,SRV001,2023-08-03,Paid,No Leakage,Sale,UPI,Fish (1kg),No Service,Meat & Fish,None,4,144.0,1200.0,1344.0,1344.0,0.0,300.0,0.12,0,0,Main Store,CASH007,SUP196,06:37:50,Regular,Phone,None
INV18168,CUST2968,SRV007,2024-07-29,Paid,No Leakage,Return,Debit Card,Cooking Oil (1L),Customization Service,Pantry Staples,Special Orders,10,75.0,1500.0,1775.0,1775.0,0.0,150.0,0.05,200,0,Online,CASH001,SUP192,11:09:25,Premium,Online,None
INV18169,CUST6424,SRV002,2024-09-26,Failed,No Leakage,Return,Cheque,Lentils (1kg),Standard Delivery,Grains & Cereals,Delivery Services,9,162.0,900.0,1102.0,0.0,1102.0,100.0,0.18,40,0,Online,CASH006,SUP142,12:37:27,Premium,Phone,None
INV18170,CUST5119,SRV005,2024-08-09,Pending,Anomaly,Sale,Credit Card,Dishwash Soap (500ml),Installation Service,Household,Technical Services,6,48.0,480.0,1028.0,0.0,1028.0,80.0,0.1,500,0,Main Store,CASH006,SUP197,02:52:27,Wholesale,Online,Incorrect Rates
INV18171,CUST1294,SRV003,2024-09-01,Paid,No Leakage,Return,Net Banking,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,9,18.0,360.0,458.0,458.0,0.0,40.0,0.05,80,0,Main Store,CASH001,SUP133,05:08:29,Regular,Phone,None
INV18172,CUST8348,SRV003,2024-02-09,Pending,Anomaly,Return,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,6,72.0,600.0,672.0,0.0,672.0,100.0,0.12,80,0,Branch A,CASH010,SUP191,23:47:51,Premium,In-Store,Missing Charges
INV18173,CUST2045,SRV004,2024-05-09,Pending,No Leakage,Sale,Net Banking,Wheat Flour (1kg),Consultation Service,Grains & Cereals,Advisory Services,2,10.799999999999999,90.0,400.8,0.0,400.8,45.0,0.12,300,0,Main Store,CASH015,SUP106,08:58:31,Premium,In-Store,None
INV18174,CUST1934,SRV006,2024-03-28,Failed,No Leakage,Return,Debit Card,Oranges (1kg),Bulk Order Service,Fruits,Special Orders,10,40.0,800.0,990.0,0.0,990.0,80.0,0.05,150,0,Branch B,CASH001,SUP101,08:43:30,Wholesale,Online,None
INV18175,CUST5949,SRV002,2023-10-15,Pending,Anomaly,Return,UPI,Chips (100g),Standard Delivery,Snacks,Delivery Services,7,25.2,140.0,165.2,0.0,165.2,20.0,0.18,40,0,Branch A,CASH009,SUP175,15:43:49,Regular,Online,Missing Charges
INV18176,CUST4287,SRV007,2023-08-22,Failed,No Leakage,Sale,Net Banking,Tea Powder (250g),Customization Service,Beverages,Special Orders,1,21.599999999999998,120.0,341.6,0.0,341.6,120.0,0.18,200,0,Branch A,CASH003,SUP109,07:09:28,Regular,Online,None
INV18177,CUST1354,SRV006,2023-05-25,Pending,No Leakage,Return,Debit Card,Salt (1kg),Bulk Order Service,Pantry Staples,Special Orders,3,3.0,60.0,213.0,0.0,213.0,20.0,0.05,150,0,Main Store,CASH018,SUP146,18:36:28,Wholesale,In-Store,None
INV18178,CUST2997,SRV003,2024-05-22,Paid,Anomaly,Sale,Credit Card,Chicken (1kg),Express Delivery,Meat & Fish,Delivery Services,2,90.0,500.0,670.0,588.9719444128747,81.02805558712532,250.0,0.18,80,0,Branch A,CASH010,SUP119,14:40:13,Wholesale,Phone,Under Payment
INV18179,CUST2588,SRV003,2024-04-24,Paid,Anomaly,Sale,Credit Card,Biscuits (200g),Express Delivery,Snacks,Delivery Services,3,16.2,90.0,106.19999999999999,106.19999999999999,0.0,30.0,0.18,80,0,Main Store,CASH008,SUP162,15:59:27,Premium,Online,Missing Charges
INV18180,CUST9795,SRV002,2024-12-12,Paid,Anomaly,Sale,Credit Card,Cheese (200g),Standard Delivery,Dairy & Eggs,Delivery Services,2,54.0,300.0,318.0529638239634,318.0529638239634,0.0,150.0,0.18,40,0,Online,CASH011,SUP161,05:57:00,Premium,Phone,Unrecorded Discounts
INV18181,CUST6598,SRV005,2023-02-03,Failed,Anomaly,Return,UPI,Butter (100g),Installation Service,Dairy & Eggs,Technical Services,3,12.971962698043377,108.09968915036148,621.0716518484048,0.0,621.0716518484048,50.0,0.12,500,0,Main Store,CASH015,SUP124,18:37:48,Premium,Phone,Usage Mismatch
INV18182,CUST4765,SRV001,2023-06-07,Paid,Anomaly,Return,Net Banking,Toothpaste (150g),No Service,Personal Care,None,3,32.4,180.0,212.4,158.80930295428004,53.59069704571996,60.0,0.18,0,0,Branch A,CASH014,SUP130,04:32:33,Premium,In-Store,Under Payment
INV18183,CUST7790,SRV002,2024-03-26,Pending,Anomaly,Return,Net Banking,Bananas (1kg),Standard Delivery,Fruits,Delivery Services,2,9.334464318597401,51.8581351033189,101.1925994219163,0.0,101.1925994219163,50.0,0.18,40,0,Online,CASH004,SUP187,02:30:28,New,Phone,Usage Mismatch
INV18184,CUST3774,SRV001,2023-09-06,Pending,Anomaly,Return,Credit Card,Tomatoes (1kg),No Service,Fresh Vegetables,None,4,14.399999999999999,120.0,113.81373017410361,0.0,113.81373017410361,30.0,0.12,0,0,Branch B,CASH012,SUP163,07:22:02,Regular,In-Store,Unrecorded Discounts
INV18185,CUST4853,SRV005,2023-07-08,Paid,No Leakage,Return,Debit Card,Onions (1kg),Installation Service,Fresh Vegetables,Technical Services,6,12.0,240.0,752.0,752.0,0.0,40.0,0.05,500,0,Main Store,CASH020,SUP128,08:03:36,New,Phone,None
INV18186,CUST1992,SRV006,2024-09-08,Paid,No Leakage,Return,UPI,Detergent (1kg),Bulk Order Service,Household,Special Orders,10,100.0,2000.0,2250.0,2250.0,0.0,200.0,0.05,150,0,Branch A,CASH005,SUP165,22:42:38,Wholesale,Online,None
INV18187,CUST4145,SRV007,2023-09-24,Failed,Anomaly,Sale,Net Banking,Sugar (1kg),Customization Service,Pantry Staples,Special Orders,1,5.3999999999999995,45.0,250.4,44.41843138935295,205.98156861064706,45.0,0.12,200,0,Branch B,CASH016,SUP181,08:09:59,Premium,Online,Payment Status Mismatch
INV18188,CUST1826,SRV003,2024-02-03,Paid,Anomaly,Return,UPI,Coffee Powder (200g),Express Delivery,Beverages,Delivery Services,10,420.0,3500.0,4000.0,4000.0,0.0,350.0,0.12,80,0,Branch A,CASH015,SUP108,20:10:32,Premium,In-Store,Duplicate Entries
INV18188,CUST9190,SRV005,2024-03-26,Pending,Anomaly,Return,Cheque,Lentils (1kg),Installation Service,Grains & Cereals,Technical Services,1,12.0,100.0,612.0,0.0,612.0,100.0,0.12,500,0,Main Store,CASH018,SUP127,08:50:39,Premium,In-Store,Duplicate Entries
INV18190,CUST5686,SRV003,2024-10-15,Paid,No Leakage,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,7,52.5,1050.0,1182.5,1182.5,0.0,150.0,0.05,80,0,Online,CASH006,SUP178,04:01:25,Wholesale,Online,None
INV18191,CUST4417,SRV004,2023-02-24,Paid,No Leakage,Sale,Debit Card,Chicken (1kg),Consultation Service,Meat & Fish,Advisory Services,10,300.0,2500.0,3100.0,3100.0,0.0,250.0,0.12,300,0,Main Store,CASH003,SUP176,14:01:35,Premium,In-Store,None
INV18192,CUST3653,SRV002,2023-10-23,Pending,Anomaly,Sale,Cash,Soap (100g),Standard Delivery,Personal Care,Delivery Services,4,28.799999999999997,160.0,188.8,0.0,188.8,40.0,0.18,40,0,Branch A,CASH010,SUP114,23:18:40,Premium,Phone,Missing Charges
INV18193,CUST6339,SRV003,2023-08-11,Failed,Anomaly,Return,Cash,Apples (1kg),Express Delivery,Fruits,Delivery Services,6,89.19540926659356,495.5300514810753,664.7254607476689,0.0,664.7254607476689,120.0,0.18,80,0,Online,CASH014,SUP114,23:58:36,Regular,In-Store,Usage Mismatch
INV18194,CUST4463,SRV004,2024-04-20,Pending,No Leakage,Sale,Net Banking,Salt (1kg),Consultation Service,Pantry Staples,Advisory Services,6,6.0,120.0,426.0,0.0,426.0,20.0,0.05,300,0,Main Store,CASH009,SUP182,12:38:25,New,In-Store,None
INV18195,CUST2551,SRV006,2024-02-27,Pending,No Leakage,Return,Net Banking,Lentils (1kg),Bulk Order Service,Grains & Cereals,Special Orders,2,10.0,200.0,360.0,0.0,360.0,100.0,0.05,150,0,Branch A,CASH001,SUP113,17:48:46,Wholesale,In-Store,None
INV18196,CUST7118,SRV003,2023-04-28,Paid,No Leakage,Return,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,2,19.2,160.0,259.2,259.2,0.0,80.0,0.12,80,0,Online,CASH019,SUP185,12:45:19,Premium,Phone,None
INV18197,CUST5310,SRV006,2023-07-29,Paid,No Leakage,Sale,UPI,Biscuits (200g),Bulk Order Service,Snacks,Special Orders,5,7.5,150.0,307.5,307.5,0.0,30.0,0.05,150,0,Online,CASH010,SUP189,21:59:17,Wholesale,In-Store,None
INV18198,CUST8558,SRV007,2023-02-25,Failed,No Leakage,Sale,Cheque,Sugar (1kg),Customization Service,Pantry Staples,Special Orders,9,48.6,405.0,653.6,0.0,653.6,45.0,0.12,200,0,Branch B,CASH008,SUP130,14:13:16,New,Online,None
INV18199,CUST6477,SRV006,2024-06-22,Failed,Anomaly,Sale,UPI,Wheat Flour (1kg),Bulk Order Service,Grains & Cereals,Special Orders,6,48.6,270.0,468.6,53.0471511439417,415.55284885605835,45.0,0.18,150,0,Branch A,CASH013,SUP168,22:16:48,Wholesale,Phone,Payment Status Mismatch
INV18200,CUST2866,SRV001,2023-08-28,Failed,Anomaly,Sale,Credit Card,Toothpaste (150g),No Service,Personal Care,None,2,21.599999999999998,120.0,141.6,64.56234443100827,77.03765556899172,60.0,0.18,0,0,Main Store,CASH006,SUP117,04:41:04,New,In-Store,Payment Status Mismatch
INV18201,CUST4974,SRV007,2024-12-07,Paid,No Leakage,Return,Cash,Lentils (1kg),Customization Service,Grains & Cereals,Special Orders,5,90.0,500.0,790.0,790.0,0.0,100.0,0.18,200,0,Branch A,CASH010,SUP104,12:04:08,New,In-Store,None
INV18202,CUST5115,SRV002,2023-06-06,Paid,Anomaly,Sale,Cheque,Apples (1kg),Standard Delivery,Fruits,Delivery Services,4,110.39999999999999,480.0,630.4,630.4,0.0,120.0,0.22999999999999998,40,0,Branch A,CASH007,SUP165,16:18:23,Regular,Phone,Incorrect Rates
INV18203,CUST8533,SRV001,2023-06-09,Paid,No Leakage,Return,Net Banking,Salt (1kg),No Service,Pantry Staples,None,6,21.599999999999998,120.0,141.6,141.6,0.0,20.0,0.18,0,0,Main Store,CASH019,SUP183,18:29:10,New,Phone,None
INV18204,CUST6284,SRV006,2023-02-13,Paid,No Leakage,Sale,Net Banking,Onions (1kg),Bulk Order Service,Fresh Vegetables,Special Orders,2,14.399999999999999,80.0,244.4,244.4,0.0,40.0,0.18,150,0,Branch B,CASH005,SUP154,11:47:13,Premium,Online,None
INV18205,CUST4425,SRV001,2023-04-04,Failed,Anomaly,Sale,Cheque,Bread (500g),No Service,Bakery,None,10,22.33510565464421,446.7021130928842,469.0372187475284,0.0,469.0372187475284,44.67021130928842,0.05,0,0,Branch A,CASH005,SUP116,09:16:07,Wholesale,Online,Incorrect Rates
INV18206,CUST9828,SRV001,2024-04-20,Paid,Anomaly,Return,Debit Card,Wheat Flour (1kg),No Service,Grains & Cereals,None,10,54.0,450.0,504.0,566.6609622897057,-62.66096228970571,45.0,0.12,0,0,Main Store,CASH010,SUP122,02:12:20,Wholesale,Online,Excess Payment
INV18207,CUST5291,SRV004,2024-02-26,Paid,Anomaly,Sale,Debit Card,Coffee Powder (200g),Consultation Service,Beverages,Advisory Services,3,126.0,1050.0,1476.0,1710.8820321046799,-234.88203210467987,350.0,0.12,300,0,Branch A,CASH020,SUP114,09:19:57,New,Online,Excess Payment
INV18208,CUST3021,SRV001,2024-11-13,Paid,Anomaly,Sale,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,None,6,25.2,210.0,235.2,270.36203973748854,-35.162039737488556,35.0,0.12,0,0,Main Store,CASH007,SUP199,08:24:19,Wholesale,Online,Excess Payment
INV18209,CUST7051,SRV002,2024-11-22,Paid,No Leakage,Sale,Net Banking,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,4,50.4,280.0,370.4,370.4,0.0,70.0,0.18,40,0,Main Store,CASH001,SUP130,03:15:53,New,Phone,None
INV18210,CUST3476,SRV004,2023-08-07,Paid,Anomaly,Return,Credit Card,Biscuits (200g),Consultation Service,Snacks,Advisory Services,8,43.199999999999996,240.0,583.2,655.2349942292029,-72.03499422920288,30.0,0.18,300,0,Branch A,CASH005,SUP186,05:21:10,Wholesale,Phone,Excess Payment
INV18211,CUST9747,SRV003,2023-11-18,Paid,No Leakage,Sale,Debit Card,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,7,7.0,140.0,227.0,227.0,0.0,20.0,0.05,80,0,Main Store,CASH007,SUP119,10:10:45,Regular,In-Store,None
INV18212,CUST1112,SRV002,2023-03-17,Pending,No Leakage,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,2,72.0,400.0,512.0,0.0,512.0,200.0,0.18,40,0,Main Store,CASH019,SUP165,03:05:31,Regular,Phone,None
INV18213,CUST2091,SRV002,2023-03-03,Failed,No Leakage,Sale,Cheque,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,10,360.0,3000.0,3400.0,0.0,3400.0,300.0,0.12,40,0,Main Store,CASH017,SUP168,19:27:03,Regular,In-Store,None
INV18214,CUST6392,SRV007,2023-10-23,Paid,No Leakage,Return,UPI,Oranges (1kg),Customization Service,Fruits,Special Orders,5,72.0,400.0,672.0,672.0,0.0,80.0,0.18,200,0,Online,CASH016,SUP161,15:05:14,Regular,Online,None
INV18215,CUST6446,SRV002,2023-01-29,Failed,Anomaly,Sale,Credit Card,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,8,259.2,1440.0,1739.2,705.4212835739048,1033.7787164260953,180.0,0.18,40,0,Online,CASH007,SUP142,22:58:50,Regular,In-Store,Payment Status Mismatch
INV18216,CUST4671,SRV003,2023-10-25,Pending,Anomaly,Sale,Cash,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,4,30.393026959791865,253.2752246649322,363.66825162472406,0.0,363.66825162472406,80.0,0.12,80,0,Branch A,CASH016,SUP120,15:50:57,New,Online,Usage Mismatch
INV18217,CUST1672,SRV001,2023-10-19,Paid,No Leakage,Sale,UPI,Oranges (1kg),No Service,Fruits,None,1,4.0,80.0,84.0,84.0,0.0,80.0,0.05,0,0,Main Store,CASH017,SUP120,00:15:02,New,Phone,None
INV18218,CUST1799,SRV002,2023-03-29,Failed,No Leakage,Sale,Cheque,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,10.799999999999999,60.0,110.8,0.0,110.8,60.0,0.18,40,0,Main Store,CASH010,SUP101,12:44:37,Regular,In-Store,None
INV18219,CUST4211,SRV005,2024-05-31,Failed,Anomaly,Sale,Debit Card,Tomatoes (1kg),Installation Service,Fresh Vegetables,Technical Services,10,36.0,300.0,336.0,0.0,336.0,30.0,0.12,500,0,Branch B,CASH012,SUP183,15:11:24,New,Online,Missing Charges
INV18220,CUST2528,SRV006,2024-06-23,Failed,No Leakage,Return,Credit Card,Bananas (1kg),Bulk Order Service,Fruits,Special Orders,8,20.0,400.0,570.0,0.0,570.0,50.0,0.05,150,0,Main Store,CASH014,SUP148,19:32:32,Wholesale,Phone,None
INV18221,CUST4342,SRV006,2023-03-29,Paid,No Leakage,Sale,Credit Card,Salt (1kg),Bulk Order Service,Pantry Staples,Special Orders,2,2.0,40.0,192.0,192.0,0.0,20.0,0.05,150,0,Branch A,CASH005,SUP103,07:13:20,New,Online,None
INV18222,CUST1712,SRV003,2023-08-25,Paid,Anomaly,Sale,Cheque,Chips (100g),Express Delivery,Snacks,Delivery Services,10,24.0,200.0,304.0,343.00875830670014,-39.008758306700145,20.0,0.12,80,0,Online,CASH019,SUP151,14:55:28,New,Phone,Excess Payment
INV18223,CUST8788,SRV003,2023-10-24,Failed,No Leakage,Sale,UPI,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,4,57.599999999999994,320.0,457.6,0.0,457.6,80.0,0.18,80,0,Main Store,CASH019,SUP119,04:40:28,New,Phone,None
INV18224,CUST8697,SRV004,2024-11-21,Failed,No Leakage,Return,Debit Card,Dishwash Soap (500ml),Consultation Service,Household,Advisory Services,9,86.39999999999999,720.0,1106.4,0.0,1106.4,80.0,0.12,300,0,Main Store,CASH009,SUP197,06:29:20,New,In-Store,None
INV18225,CUST4269,SRV007,2023-09-04,Paid,No Leakage,Return,Net Banking,Rice (1kg),Customization Service,Grains & Cereals,Special Orders,10,30.0,600.0,830.0,830.0,0.0,60.0,0.05,200,0,Main Store,CASH006,SUP135,10:11:53,Wholesale,Online,None
INV18226,CUST3512,SRV006,2023-05-13,Pending,No Leakage,Sale,Debit Card,Eggs (12 pack),Bulk Order Service,Dairy & Eggs,Special Orders,4,14.0,280.0,444.0,0.0,444.0,70.0,0.05,150,0,Branch A,CASH009,SUP101,20:45:14,Wholesale,In-Store,None
INV18227,CUST1175,SRV002,2024-09-13,Failed,No Leakage,Return,Net Banking,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,6,86.39999999999999,480.0,606.4,0.0,606.4,80.0,0.18,40,0,Branch B,CASH017,SUP129,01:57:29,New,In-Store,None
INV18228,CUST6028,SRV006,2024-02-11,Paid,No Leakage,Sale,Debit Card,Wheat Flour (1kg),Bulk Order Service,Grains & Cereals,Special Orders,6,13.5,270.0,433.5,433.5,0.0,45.0,0.05,150,0,Main Store,CASH020,SUP154,11:13:21,Regular,Phone,None
INV18229,CUST8832,SRV006,2023-05-27,Paid,No Leakage,Return,Credit Card,Detergent (1kg),Bulk Order Service,Household,Special Orders,10,360.0,2000.0,2510.0,2510.0,0.0,200.0,0.18,150,0,Main Store,CASH019,SUP101,20:44:55,Premium,Online,None
INV18230,CUST5575,SRV003,2023-12-18,Paid,Anomaly,Sale,Debit Card,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,1,27.0,150.0,257.0,231.01933664687363,25.980663353126374,150.0,0.18,80,0,Online,CASH004,SUP173,04:33:40,Regular,Online,Under Payment
INV18231,CUST5638,SRV003,2024-06-25,Failed,No Leakage,Sale,Net Banking,Bread (500g),Express Delivery,Bakery,Delivery Services,7,50.4,280.0,410.4,0.0,410.4,40.0,0.18,80,0,Online,CASH007,SUP197,19:06:32,Regular,Online,None
INV18232,CUST8366,SRV002,2023-05-13,Failed,No Leakage,Return,Net Banking,Tea Powder (250g),Standard Delivery,Beverages,Delivery Services,3,64.8,360.0,464.8,0.0,464.8,120.0,0.18,40,0,Main Store,CASH017,SUP160,11:01:41,Premium,In-Store,None
INV18233,CUST5399,SRV007,2024-01-16,Pending,No Leakage,Sale,Cash,Eggs (12 pack),Customization Service,Dairy & Eggs,Special Orders,10,35.0,700.0,935.0,0.0,935.0,70.0,0.05,200,0,Branch B,CASH020,SUP145,09:48:15,Premium,Online,None
INV18234,CUST7655,SRV007,2024-02-16,Paid,No Leakage,Return,Credit Card,Sugar (1kg),Customization Service,Pantry Staples,Special Orders,3,16.2,135.0,351.2,351.2,0.0,45.0,0.12,200,0,Online,CASH005,SUP160,19:29:14,New,Online,None
INV18235,CUST6641,SRV007,2024-12-01,Pending,No Leakage,Return,Net Banking,Tea Powder (250g),Customization Service,Beverages,Special Orders,3,18.0,360.0,578.0,0.0,578.0,120.0,0.05,200,0,Branch B,CASH005,SUP172,03:17:58,Wholesale,Online,None
INV18236,CUST6474,SRV006,2023-10-11,Paid,Anomaly,Return,Cheque,Rice (1kg),Bulk Order Service,Grains & Cereals,Special Orders,8,24.0,480.0,654.0,459.04274054896615,194.95725945103385,60.0,0.05,150,0,Branch A,CASH007,SUP131,12:45:24,New,Online,Under Payment
INV18237,CUST1154,SRV001,2023-06-28,Paid,Anomaly,Sale,Credit Card,Potatoes (1kg),No Service,Fresh Vegetables,None,2,12.6,70.0,82.6,82.6,0.0,35.0,0.18,0,0,Branch A,CASH001,SUP188,02:17:16,Regular,In-Store,Missing Charges
INV18238,CUST4093,SRV006,2024-11-12,Failed,Anomaly,Return,Credit Card,Lentils (1kg),Bulk Order Service,Grains & Cereals,Special Orders,4,48.0,400.0,448.0,0.0,448.0,100.0,0.12,150,0,Online,CASH006,SUP109,08:04:25,Regular,In-Store,Missing Charges
INV18239,CUST1365,SRV003,2023-08-27,Pending,No Leakage,Sale,Debit Card,Oranges (1kg),Express Delivery,Fruits,Delivery Services,10,144.0,800.0,1024.0,0.0,1024.0,80.0,0.18,80,0,Branch B,CASH020,SUP178,19:33:06,Wholesale,Phone,None
INV18240,CUST1055,SRV005,2023-05-04,Failed,Anomaly,Return,Cheque,Chicken (1kg),Installation Service,Meat & Fish,Technical Services,10,300.0,2500.0,3300.0,911.3921089219295,2388.6078910780707,250.0,0.12,500,0,Branch B,CASH010,SUP145,03:01:33,Premium,Phone,Payment Status Mismatch
INV18241,CUST3879,SRV001,2024-09-07,Failed,No Leakage,Return,Credit Card,Cheese (200g),No Service,Dairy & Eggs,None,2,54.0,300.0,354.0,0.0,354.0,150.0,0.18,0,0,Main Store,CASH017,SUP127,11:36:07,New,In-Store,None
INV18242,CUST9090,SRV006,2024-09-20,Paid,Anomaly,Sale,UPI,Toothpaste (150g),Bulk Order Service,Personal Care,Special Orders,3,9.0,180.0,339.0,375.05998153864203,-36.059981538642035,60.0,0.05,150,0,Online,CASH020,SUP109,09:31:43,Regular,In-Store,Excess Payment
INV18243,CUST7726,SRV005,2023-01-08,Failed,Anomaly,Sale,Net Banking,Bananas (1kg),Installation Service,Fruits,Technical Services,3,18.0,150.0,168.0,0.0,168.0,50.0,0.12,500,0,Online,CASH002,SUP127,05:54:51,Premium,In-Store,Missing Charges
INV18244,CUST1716,SRV001,2024-09-17,Pending,Anomaly,Sale,UPI,Chips (100g),No Service,Snacks,None,3,7.199999999999999,60.0,67.2,0.0,67.2,20.0,0.12,0,0,Online,CASH020,SUP164,12:00:06,Premium,Online,Duplicate Entries
INV18244,CUST2641,SRV005,2024-07-11,Failed,Anomaly,Return,Debit Card,Milk (1L),Installation Service,Dairy & Eggs,Technical Services,9,64.8,540.0,1104.8,0.0,1104.8,60.0,0.12,500,0,Main Store,CASH012,SUP110,13:36:10,Regular,Phone,Duplicate Entries
INV18244,CUST3231,SRV006,2024-11-07,Failed,Anomaly,Sale,UPI,Shampoo (250ml),Bulk Order Service,Personal Care,Special Orders,5,108.0,900.0,1158.0,0.0,1158.0,180.0,0.12,150,0,Online,CASH011,SUP131,12:06:41,Wholesale,Phone,Duplicate Entries
INV18247,CUST7055,SRV003,2024-09-23,Failed,Anomaly,Return,Cheque,Lentils (1kg),Express Delivery,Grains & Cereals,Delivery Services,8,33.21092618854709,664.2185237709418,777.4294499594889,0.0,777.4294499594889,100.0,0.05,80,0,Online,CASH015,SUP154,18:09:03,Wholesale,Online,Usage Mismatch
INV18248,CUST7180,SRV006,2024-03-19,Paid,Anomaly,Sale,Debit Card,Soap (100g),Bulk Order Service,Personal Care,Special Orders,10,20.0,400.0,570.0,473.00726673840063,96.99273326159937,40.0,0.05,150,0,Branch A,CASH002,SUP127,09:13:30,New,Phone,Under Payment
INV18249,CUST1151,SRV007,2023-10-06,Failed,No Leakage,Sale,Net Banking,Salt (1kg),Customization Service,Pantry Staples,Special Orders,5,18.0,100.0,318.0,0.0,318.0,20.0,0.18,200,0,Branch B,CASH015,SUP133,14:19:25,Premium,Phone,None
INV18250,CUST4425,SRV004,2023-01-19,Paid,No Leakage,Sale,UPI,Bread (500g),Consultation Service,Bakery,Advisory Services,10,72.0,400.0,772.0,772.0,0.0,40.0,0.18,300,0,Online,CASH007,SUP126,05:47:05,Wholesale,Online,None
