Invoice_number,Customer_id,Service_id,Agent_id,Payment_status,Transaction_type,Mode_of_payment,Plan_name,Plan_category,Plan_charge,Tax_amount,Actual_amount,Billed_amount,Paid_amount,Balance_amount,Zone_area,Data_bought,Data_used,Billing_cycle,No_of_valid_days,Billing_date_year,Billing_date_month,Billing_date_day,Plan_start_date_year,Plan_start_date_month,Plan_start_date_day,Plan_end_date_year,Plan_end_date_month,Plan_end_date_day,Revenue_Leakage_Pred,Anomaly_Type_Pred
INV106385,CUST003394,SVC3300,AGT049,Paid,Plan Change,UPI,Business Pro,Postpaid,2999,539.82,3538.82,3966.11,3966.11,0.0,Circle-North,100,53.86,28,28,2024,5,18,2024,5,17,2024,6,14,No,No Anomaly
INV100336,CUST005957,SVC2097,AGT023,Pending,Recharge,Wallet,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,0.0,4718.82,Circle-South,150,45.56,30,30,2024,6,30,2024,6,28,2024,7,28,No,Usage Mismatch
INV108102,CUST003113,SVC2781,AGT069,Partial,Plan Change,UPI,Youth Special,Prepaid,599,107.82,706.82,706.82,216.03,490.79,Rural-Zone,10,8.02,28,28,2024,4,20,2024,4,19,2024,5,17,No,No Anomaly
INV106231,CUST002121,SVC3367,AGT111,Paid,Recharge,Wallet,Corporate Elite,Postpaid,3999,719.82,4718.82,3405.39,3405.39,0.0,Circle-South,150,118.5,28,28,2025,7,12,2025,7,10,2025,8,7,No,Rate Error
INV108608,CUST002049,SVC6463,AGT101,Paid,Bill Payment,UPI,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,Circle-North,200,46.41,28,35,2025,3,5,2025,3,4,2025,4,1,No,No Anomaly
INV100792,CUST006355,SVC8184,AGT025,Paid,Recharge,Wallet,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,Metro-A,30,26.89,30,30,2024,6,25,2024,6,22,2024,7,22,No,No Anomaly
INV101881,CUST001843,SVC5022,AGT067,Pending,Plan Change,Auto Debit,Smart Connect,Prepaid,699,125.82,824.82,824.82,0.0,824.82,Metro-A,15,7.58,28,28,2024,5,16,2024,5,15,2024,6,12,No,No Anomaly
INV104740,CUST005785,SVC7531,AGT020,Pending,Recharge,Cash,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,0.0,1768.82,Metro-B,30,21.23,30,30,2023,10,15,2023,10,10,2023,11,9,No,Billing Error
INV104907,CUST005911,SVC1076,AGT088,Pending,Recharge,UPI,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,0.0,3538.82,Rural-Zone,100,40.48,30,30,2024,7,31,2024,7,26,2024,8,25,No,No Anomaly
INV104124,CUST003895,SVC6376,AGT049,Paid,Renewal,Auto Debit,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,Circle-West,200,20.31,30,30,2023,12,18,2023,12,16,2024,1,15,No,Billing Error
INV101612,CUST004977,SVC2448,AGT007,Pending,Recharge,Debit Card,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,0.0,2948.82,Circle-West,75,28.35,30,30,2024,6,14,2024,6,11,2024,7,11,No,No Anomaly
INV109040,CUST001420,SVC5101,AGT081,Paid,Bill Payment,Net Banking,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-North,5,7.51,31,31,2024,6,26,2024,6,22,2024,7,23,No,No Anomaly
INV101924,CUST002884,SVC1385,AGT090,Paid,Recharge,Auto Debit,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,Circle-South,100,55.68,30,30,2025,5,16,2025,5,14,2025,6,13,No,No Anomaly
INV106333,CUST007975,SVC4808,AGT022,Paid,Bill Payment,Credit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,13318.47,13318.47,0.0,Rural-Zone,750,457.18,31,31,2023,11,3,2023,10,29,2023,11,29,No,No Anomaly
INV106841,CUST000980,SVC1388,AGT010,Paid,New Connection,Cash,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,20297.62,-4958.8,Circle-North,1000,297.34,31,31,2023,12,23,2023,12,22,2024,1,22,No,No Anomaly
INV108464,CUST006113,SVC2735,AGT115,Paid,Plan Change,Credit Card,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,Rural-Zone,150,120.47,28,34,2024,7,15,2024,7,10,2024,8,7,No,No Anomaly
INV106974,CUST000489,SVC8643,AGT132,Paid,New Connection,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1448.12,-269.3,Metro-A,25,17.57,31,31,2024,2,14,2024,2,12,2024,3,14,No,Billing Error
INV106546,CUST005208,SVC5853,AGT089,Paid,Recharge,Auto Debit,Smart Connect,Prepaid,699,125.82,824.82,471.81,471.81,0.0,Circle-East,15,0.51,31,31,2025,1,19,2025,1,16,2025,2,16,No,Billing Error
INV103239,CUST005540,SVC2196,AGT121,Paid,Recharge,UPI,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-East,5,2.27,31,31,2024,7,1,2024,6,30,2024,7,31,No,Usage Mismatch
INV101273,CUST000381,SVC9838,AGT097,Paid,Bill Payment,Cash,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-East,5,4.34,28,28,2024,8,15,2024,8,14,2024,9,11,No,No Anomaly
INV104104,CUST004451,SVC1745,AGT124,Paid,Bill Payment,Net Banking,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,Circle-East,500,449.58,31,31,2023,12,24,2023,12,23,2024,1,23,No,No Anomaly
INV103709,CUST005067,SVC7472,AGT098,Paid,Bill Payment,Wallet,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,Rural-Zone,1000,807.94,30,30,2023,10,29,2023,10,26,2023,11,25,No,No Anomaly
INV108170,CUST002631,SVC3327,AGT093,Partial,Recharge,UPI,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,1572.04,1376.78,Circle-West,75,13.29,31,31,2023,12,17,2023,12,12,2024,1,12,No,No Anomaly
INV106000,CUST005345,SVC7415,AGT081,Paid,Bill Payment,Wallet,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,Circle-West,50,41.55,28,28,2024,11,24,2024,11,21,2024,12,19,No,No Anomaly
INV103891,CUST006528,SVC5843,AGT046,Paid,Recharge,Debit Card,Smart Connect,Prepaid,699,125.82,824.82,824.82,824.82,0.0,Circle-East,15,5.85,31,31,2024,3,26,2024,3,23,2024,4,23,No,No Anomaly
INV106258,CUST005739,SVC6367,AGT124,Paid,New Connection,UPI,Industry Solution,Enterprise,9999,1799.82,11798.82,7397.46,7397.46,0.0,Metro-B,750,541.38,30,30,2025,7,26,2025,7,21,2025,8,20,No,Rate Error
INV105036,CUST001555,SVC4284,AGT082,Paid,Renewal,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,Rural-Zone,500,195.58,28,28,2024,1,2,2023,12,31,2024,1,28,No,Billing Error
INV104823,CUST002204,SVC2656,AGT040,Pending,Bill Payment,Wallet,Smart Connect,Prepaid,699,125.82,824.82,824.82,0.0,824.82,Circle-South,15,1.12,28,28,2024,2,12,2024,2,9,2024,3,8,No,No Anomaly
INV104773,CUST005969,SVC8675,AGT099,Paid,Bill Payment,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,Rural-Zone,500,448.81,31,31,2024,5,28,2024,5,27,2024,6,27,No,No Anomaly
INV106863,CUST003136,SVC4057,AGT043,Paid,Plan Change,Wallet,Smart Connect,Prepaid,699,125.82,824.82,824.82,1244.36,-419.54,Circle-West,15,3.58,31,31,2023,10,14,2023,10,12,2023,11,12,No,No Anomaly
INV105268,CUST005515,SVC2788,AGT098,Pending,Renewal,Credit Card,Youth Special,Prepaid,599,107.82,706.82,706.82,0.0,706.82,Circle-North,10,4.14,31,31,2024,1,3,2024,1,2,2024,2,2,No,No Anomaly
INV109263,CUST003098,SVC4993,AGT100,Paid,Recharge,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,Metro-A,750,1508.66,31,31,2025,5,28,2025,5,27,2025,6,27,No,No Anomaly
INV103460,CUST004123,SVC9413,AGT134,Pending,Recharge,Net Banking,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,0.0,15338.82,Circle-North,1000,587.36,31,31,2024,8,16,2024,8,13,2024,9,13,No,No Anomaly
INV108410,CUST000302,SVC8410,AGT016,Paid,New Connection,Cash,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,Circle-West,30,14.95,30,26,2024,12,13,2024,12,9,2025,1,8,No,Billing Error
INV102491,CUST002309,SVC1471,AGT099,Pending,Plan Change,Auto Debit,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,0.0,1532.82,Circle-South,40,11.98,30,30,2025,7,27,2025,7,24,2025,8,23,No,No Anomaly
INV105030,CUST001126,SVC3956,AGT059,Paid,Recharge,Debit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,9438.82,0.0,Metro-A,500,136.79,28,28,2025,3,15,2025,3,14,2025,4,11,No,No Anomaly
INV103003,CUST007821,SVC6014,AGT128,Pending,Recharge,Debit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,0.0,15338.82,Circle-North,1000,703.16,30,30,2025,5,9,2025,5,6,2025,6,5,No,No Anomaly
INV108121,CUST006538,SVC8757,AGT052,Partial,Bill Payment,Net Banking,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,1733.99,1214.83,Circle-West,75,19.26,30,30,2024,5,10,2024,5,6,2024,6,5,No,No Anomaly
INV101793,CUST001434,SVC5387,AGT034,Pending,Plan Change,Auto Debit,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,0.0,2358.82,Circle-East,50,33.75,31,31,2024,9,11,2024,9,6,2024,10,7,No,Usage Mismatch
INV101766,CUST000403,SVC1405,AGT147,Pending,Renewal,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,1178.82,0.0,1178.82,Metro-B,25,11.53,31,31,2023,11,21,2023,11,20,2023,12,21,No,No Anomaly
INV107976,CUST004622,SVC9159,AGT142,Partial,Recharge,Debit Card,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,642.88,889.94,Rural-Zone,40,13.19,28,28,2024,3,17,2024,3,12,2024,4,9,No,Usage Mismatch
INV101337,CUST006864,SVC7585,AGT012,Paid,Plan Change,Debit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,Circle-East,1000,353.19,30,30,2024,10,11,2024,10,7,2024,11,6,No,No Anomaly
INV106248,CUST000340,SVC1366,AGT106,Paid,Recharge,UPI,Corporate Elite,Postpaid,3999,719.82,4718.82,5902.2,5902.2,0.0,Metro-A,150,6.14,31,31,2025,8,16,2025,8,15,2025,9,15,No,No Anomaly
INV106000,CUST005076,SVC7140,AGT126,Paid,Bill Payment,Cash,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-East,5,4.17,31,31,2024,4,10,2024,4,8,2024,5,9,No,No Anomaly
INV107748,CUST006502,SVC6756,AGT049,Partial,Renewal,Auto Debit,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,3820.08,898.74,Circle-West,150,66.0,28,28,2024,4,27,2024,4,22,2024,5,20,No,No Anomaly
INV102811,CUST001689,SVC9845,AGT026,Pending,Bill Payment,Debit Card,Smart Connect,Prepaid,699,125.82,824.82,824.82,0.0,824.82,Circle-South,15,2.06,31,31,2023,10,9,2023,10,8,2023,11,8,No,No Anomaly
INV104001,CUST004304,SVC9029,AGT144,Pending,Recharge,Auto Debit,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,0.0,2948.82,Circle-West,75,65.28,30,30,2025,3,4,2025,3,3,2025,4,2,No,Rate Error
INV108374,CUST002146,SVC5513,AGT001,Paid,Plan Change,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,Rural-Zone,25,15.05,30,44,2024,9,20,2024,9,15,2024,10,15,No,No Anomaly
INV107273,CUST005063,SVC7827,AGT141,Paid,Plan Change,Net Banking,Smart Connect,Prepaid,699,125.82,824.82,824.82,1280.22,-455.4,Rural-Zone,15,5.29,28,28,2023,10,8,2023,10,3,2023,10,31,No,Billing Error
INV106133,CUST000254,SVC8944,AGT052,Paid,Recharge,Debit Card,Basic Starter,Prepaid,399,71.82,470.82,559.99,559.99,0.0,Metro-B,5,2.25,28,28,2025,6,1,2025,5,27,2025,6,24,No,Billing Error
INV103618,CUST002833,SVC1964,AGT026,Paid,Plan Change,UPI,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,Rural-Zone,150,137.05,31,31,2023,10,2,2023,10,1,2023,11,1,No,No Anomaly
INV109170,CUST007816,SVC2794,AGT140,Paid,Renewal,UPI,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,Circle-East,30,34.94,28,28,2025,5,30,2025,5,27,2025,6,24,No,No Anomaly
INV100795,CUST003803,SVC8014,AGT026,Paid,Renewal,Cash,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,Circle-West,750,323.06,30,30,2024,11,18,2024,11,13,2024,12,13,No,No Anomaly
INV103831,CUST001415,SVC9845,AGT105,Paid,Bill Payment,UPI,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,Circle-South,100,49.83,30,30,2025,2,5,2025,2,2,2025,3,4,No,No Anomaly
INV105823,CUST005457,SVC5051,AGT045,Paid,Recharge,Cash,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,Metro-A,750,493.36,30,30,2024,11,22,2024,11,17,2024,12,17,No,No Anomaly
INV103510,CUST007273,SVC1376,AGT080,Pending,Bill Payment,Net Banking,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,0.0,1532.82,Circle-South,40,3.6,31,31,2023,9,27,2023,9,26,2023,10,27,No,No Anomaly
INV102064,CUST001943,SVC6384,AGT138,Paid,Recharge,Debit Card,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,Rural-Zone,25,20.32,28,28,2025,6,1,2025,5,29,2025,6,26,No,Billing Error
INV102285,CUST003702,SVC5269,AGT070,Pending,Bill Payment,Net Banking,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,0.0,5898.82,Circle-West,200,170.09,31,31,2024,3,29,2024,3,28,2024,4,28,No,No Anomaly
INV107149,CUST000069,SVC1668,AGT100,Paid,Plan Change,Debit Card,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,4243.11,-704.29,Circle-North,100,15.49,31,31,2024,4,11,2024,4,8,2024,5,9,No,No Anomaly
INV108519,CUST004382,SVC5484,AGT079,Paid,New Connection,Cash,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-North,5,1.21,30,22,2025,8,24,2025,8,21,2025,9,20,No,No Anomaly
INV108014,CUST001319,SVC2005,AGT110,Partial,Recharge,Cash,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2514.46,434.36,Metro-A,75,64.14,28,28,2025,7,18,2025,7,13,2025,8,10,No,No Anomaly
INV101102,CUST004152,SVC8214,AGT149,Paid,Renewal,Credit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,Circle-East,200,35.01,30,30,2024,11,16,2024,11,15,2024,12,15,No,No Anomaly
INV106054,CUST007358,SVC3991,AGT094,Paid,Renewal,Cash,Family Pack,Postpaid,1499,269.82,1768.82,1546.81,1546.81,0.0,Metro-B,30,14.73,30,30,2023,10,1,2023,9,27,2023,10,27,No,No Anomaly
INV100904,CUST007173,SVC6022,AGT126,Paid,New Connection,Wallet,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,Circle-North,150,75.02,30,30,2024,9,30,2024,9,29,2024,10,29,No,No Anomaly
INV105467,CUST005424,SVC4926,AGT089,Pending,Recharge,Debit Card,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,0.0,5898.82,Metro-B,200,41.92,31,31,2024,11,17,2024,11,13,2024,12,14,No,No Anomaly
INV105389,CUST007559,SVC1835,AGT079,Pending,Recharge,Credit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,0.0,9438.82,Rural-Zone,500,345.16,28,28,2023,11,4,2023,10,30,2023,11,27,No,No Anomaly
INV102940,CUST001622,SVC2713,AGT068,Paid,Renewal,Auto Debit,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,Circle-South,40,2.63,28,28,2024,6,5,2024,5,31,2024,6,28,No,No Anomaly
INV103068,CUST006320,SVC8328,AGT098,Pending,Bill Payment,Credit Card,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,0.0,9438.82,Circle-West,500,352.24,28,28,2023,10,28,2023,10,24,2023,11,21,No,No Anomaly
INV100849,CUST001504,SVC8247,AGT002,Pending,New Connection,Auto Debit,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,0.0,3538.82,Circle-South,100,49.54,31,31,2025,1,25,2025,1,23,2025,2,23,No,No Anomaly
INV104862,CUST003857,SVC3819,AGT090,Pending,Bill Payment,Debit Card,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,0.0,4718.82,Metro-A,150,14.87,30,30,2024,8,3,2024,8,2,2024,9,1,No,Usage Mismatch
INV103268,CUST006286,SVC5923,AGT129,Paid,Bill Payment,Wallet,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,Metro-B,10,3.96,28,28,2025,8,30,2025,8,27,2025,9,24,No,No Anomaly
INV100833,CUST000600,SVC8567,AGT098,Paid,Renewal,Cash,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,1768.82,0.0,Circle-South,30,13.17,30,30,2025,6,24,2025,6,19,2025,7,19,No,No Anomaly
INV100908,CUST005886,SVC4748,AGT079,Pending,New Connection,UPI,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,0.0,1532.82,Circle-South,40,19.78,28,28,2024,6,12,2024,6,9,2024,7,7,No,No Anomaly
INV103720,CUST002860,SVC4836,AGT083,Pending,Recharge,UPI,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,0.0,1768.82,Metro-B,30,1.74,28,28,2025,6,14,2025,6,9,2025,7,7,No,Usage Mismatch
INV100944,CUST000591,SVC7986,AGT063,Paid,Recharge,Cash,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,4718.82,0.0,Circle-South,150,9.9,31,31,2024,2,18,2024,2,13,2024,3,15,No,No Anomaly
INV104609,CUST005690,SVC6050,AGT040,Paid,Bill Payment,Net Banking,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,Metro-B,100,79.02,28,28,2025,3,12,2025,3,10,2025,4,7,No,No Anomaly
INV108048,CUST000411,SVC5334,AGT145,Partial,Plan Change,Debit Card,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,718.08,1640.74,Rural-Zone,50,32.83,28,28,2024,3,15,2024,3,11,2024,4,8,No,No Anomaly
INV107645,CUST003354,SVC5814,AGT093,Partial,Renewal,Net Banking,Data Booster,Prepaid,999,179.82,1178.82,1178.82,742.08,436.74,Circle-East,25,6.77,30,30,2024,12,19,2024,12,14,2025,1,13,No,No Anomaly
INV104029,CUST005978,SVC1571,AGT067,Paid,Renewal,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,11798.82,0.0,Circle-East,750,548.92,28,28,2024,5,26,2024,5,24,2024,6,21,No,No Anomaly
INV108268,CUST004043,SVC2883,AGT066,Paid,Bill Payment,Credit Card,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,Circle-South,75,39.76,31,34,2024,6,8,2024,6,4,2024,7,5,No,No Anomaly
INV107155,CUST005311,SVC1154,AGT106,Paid,Renewal,Wallet,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,7307.42,-1408.6,Metro-B,200,79.12,31,31,2024,5,20,2024,5,17,2024,6,17,No,No Anomaly
INV106819,CUST001390,SVC1001,AGT097,Paid,Plan Change,Auto Debit,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,15734.81,-6295.99,Circle-North,500,428.98,30,30,2025,2,15,2025,2,10,2025,3,12,No,No Anomaly
INV106121,CUST001207,SVC4143,AGT107,Paid,Renewal,Wallet,Data Booster,Prepaid,999,179.82,1178.82,1582.01,1582.01,0.0,Circle-South,25,21.95,31,31,2024,8,25,2024,8,22,2024,9,22,No,Billing Error
INV106765,CUST002946,SVC4027,AGT136,Paid,Bill Payment,Cash,Enterprise Pro,Enterprise,7999,1439.82,9438.82,11072.79,11072.79,0.0,Circle-South,500,143.8,28,28,2024,11,17,2024,11,15,2024,12,13,No,No Anomaly
INV104985,CUST007037,SVC3666,AGT008,Pending,Bill Payment,Debit Card,Basic Starter,Prepaid,399,71.82,470.82,470.82,0.0,470.82,Metro-B,5,1.57,28,28,2024,5,4,2024,5,2,2024,5,30,No,No Anomaly
INV100049,CUST002620,SVC9849,AGT021,Paid,Plan Change,Debit Card,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,Metro-B,10,2.58,30,30,2024,6,10,2024,6,7,2024,7,7,No,No Anomaly
INV108126,CUST004743,SVC7914,AGT054,Partial,Renewal,UPI,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,5694.49,3744.33,Rural-Zone,500,416.49,30,30,2023,11,29,2023,11,24,2023,12,24,No,Usage Mismatch
INV103190,CUST007590,SVC7082,AGT114,Pending,Plan Change,Debit Card,Industry Solution,Enterprise,9999,1799.82,11798.82,11798.82,0.0,11798.82,Metro-A,750,122.43,31,31,2024,1,8,2024,1,5,2024,2,5,No,No Anomaly
INV107288,CUST000791,SVC3897,AGT113,Paid,New Connection,Net Banking,Corporate Elite,Postpaid,3999,719.82,4718.82,4718.82,5778.49,-1059.67,Circle-North,150,141.61,31,31,2025,4,13,2025,4,11,2025,5,12,No,No Anomaly
INV106081,CUST007809,SVC2380,AGT020,Paid,Plan Change,UPI,Youth Special,Prepaid,599,107.82,706.82,493.45,493.45,0.0,Metro-A,10,1.7,28,28,2025,4,28,2025,4,26,2025,5,24,No,No Anomaly
INV101471,CUST004293,SVC6608,AGT083,Pending,New Connection,Net Banking,Smart Connect,Prepaid,699,125.82,824.82,824.82,0.0,824.82,Circle-East,15,11.25,31,31,2023,12,26,2023,12,22,2024,1,22,No,No Anomaly
INV102905,CUST006270,SVC7841,AGT025,Paid,New Connection,Cash,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,Metro-B,200,174.13,30,30,2024,3,5,2024,3,4,2024,4,3,No,No Anomaly
INV100757,CUST003902,SVC4519,AGT115,Pending,New Connection,UPI,Basic Starter,Prepaid,399,71.82,470.82,470.82,0.0,470.82,Circle-West,5,4.22,30,30,2024,7,24,2024,7,23,2024,8,22,No,No Anomaly
INV105883,CUST003304,SVC2904,AGT038,Pending,New Connection,UPI,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,0.0,1532.82,Rural-Zone,40,10.83,31,31,2024,4,23,2024,4,22,2024,5,23,No,No Anomaly
INV102504,CUST006864,SVC5015,AGT114,Pending,New Connection,Auto Debit,Data Booster,Prepaid,999,179.82,1178.82,1178.82,0.0,1178.82,Circle-West,25,17.43,28,28,2025,1,9,2025,1,6,2025,2,3,No,No Anomaly
INV105163,CUST003844,SVC2998,AGT029,Pending,Bill Payment,Debit Card,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,0.0,2358.82,Circle-West,50,9.64,31,31,2023,10,28,2023,10,23,2023,11,23,No,No Anomaly
INV107865,CUST005061,SVC5182,AGT026,Partial,Recharge,UPI,Family Pack,Postpaid,1499,269.82,1768.82,1768.82,754.72,1014.1,Circle-South,30,8.79,30,30,2025,8,1,2025,7,29,2025,8,28,No,No Anomaly
INV108372,CUST006345,SVC2463,AGT073,Paid,Recharge,Wallet,Youth Special,Prepaid,599,107.82,706.82,706.82,706.82,0.0,Circle-East,10,5.78,31,35,2024,10,6,2024,10,1,2024,11,1,No,No Anomaly
INV109107,CUST005621,SVC3115,AGT074,Paid,Renewal,Net Banking,Business Basic,Enterprise,4999,899.82,5898.82,5898.82,5898.82,0.0,Circle-East,200,428.8,31,31,2025,1,30,2025,1,27,2025,2,27,No,No Anomaly
INV106000,CUST000358,SVC6449,AGT150,Paid,Renewal,Credit Card,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,15338.82,0.0,Metro-B,1000,654.01,30,30,2024,11,14,2024,11,12,2024,12,12,No,No Anomaly
INV105121,CUST000959,SVC2024,AGT114,Paid,Renewal,Credit Card,Basic Starter,Prepaid,399,71.82,470.82,470.82,470.82,0.0,Circle-South,5,3.51,30,30,2024,10,12,2024,10,10,2024,11,9,No,No Anomaly
INV102770,CUST004651,SVC9518,AGT066,Pending,Recharge,Cash,Enterprise Pro,Enterprise,7999,1439.82,9438.82,9438.82,0.0,9438.82,Circle-West,500,262.82,28,28,2025,6,7,2025,6,3,2025,7,1,No,No Anomaly
INV101462,CUST003445,SVC4263,AGT069,Pending,New Connection,Net Banking,Youth Special,Prepaid,599,107.82,706.82,706.82,0.0,706.82,Circle-West,10,4.86,28,28,2024,1,5,2023,12,31,2024,1,28,No,No Anomaly
INV105828,CUST000874,SVC4642,AGT025,Paid,Plan Change,UPI,Data Booster,Prepaid,999,179.82,1178.82,1178.82,1178.82,0.0,Circle-North,25,2.59,28,28,2024,3,27,2024,3,22,2024,4,19,No,No Anomaly
INV106802,CUST004496,SVC2654,AGT073,Paid,New Connection,Credit Card,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,3747.53,-798.71,Circle-East,75,70.14,28,28,2025,5,27,2025,5,26,2025,6,23,No,No Anomaly
INV106700,CUST002959,SVC1996,AGT107,Paid,New Connection,Wallet,Basic Starter,Prepaid,399,71.82,470.82,620.18,620.18,0.0,Circle-West,5,1.32,30,30,2025,6,27,2025,6,23,2025,7,23,No,Billing Error
INV105005,CUST002938,SVC9387,AGT069,Paid,Bill Payment,Cash,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,Metro-A,75,14.57,28,28,2024,12,6,2024,12,2,2024,12,30,No,No Anomaly
INV100439,CUST005210,SVC1086,AGT024,Paid,Plan Change,Net Banking,Travel Pack,Prepaid,1299,233.82,1532.82,1532.82,1532.82,0.0,Circle-East,40,14.79,31,31,2024,8,16,2024,8,15,2024,9,15,No,No Anomaly
INV101410,CUST001310,SVC4302,AGT066,Pending,Renewal,Debit Card,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,0.0,2948.82,Circle-North,75,36.4,28,28,2024,4,13,2024,4,10,2024,5,8,No,No Anomaly
INV100009,CUST003272,SVC6930,AGT057,Pending,Plan Change,Wallet,Corporate Max,Enterprise,12999,2339.82,15338.82,15338.82,0.0,15338.82,Circle-South,1000,852.93,31,31,2025,4,23,2025,4,18,2025,5,19,No,No Anomaly
INV103676,CUST003500,SVC4202,AGT099,Paid,Bill Payment,Credit Card,Premium Plus,Postpaid,1999,359.82,2358.82,2358.82,2358.82,0.0,Metro-A,50,12.14,30,30,2024,8,10,2024,8,9,2024,9,8,No,No Anomaly
INV105433,CUST001913,SVC9540,AGT033,Paid,Bill Payment,Wallet,Business Pro,Postpaid,2999,539.82,3538.82,3538.82,3538.82,0.0,Circle-West,100,64.28,30,30,2024,3,3,2024,2,29,2024,3,30,No,Rate Error
INV104959,CUST004564,SVC4948,AGT103,Paid,Bill Payment,Cash,Executive Plan,Postpaid,2499,449.82,2948.82,2948.82,2948.82,0.0,Circle-South,75,65.44,30,30,2025,7,20,2025,7,18,2025,8,17,No,No Anomaly
